"sensor_serial_number","timestamp","value","measurement_unit"
"899","2006-10-04 00:05:57","49.38","mg/Dl"
"824","2007-07-02 06:57:21","315.67","mg/Dl"
"770","2011-12-04 04:59:52","887.59","mg/Dl"
"948","2014-05-15 06:11:35","54.96","kPa"
"401","2011-09-17 02:00:42","283.85","mg/Dl"
"57","2009-09-04 22:45:49","622.52","kPa"
"107","2008-02-02 06:01:47","87.67","mg/Dl"
"505","2007-05-11 19:36:15","969.10","kPa"
"412","2010-11-06 01:18:17","456.57","kPa"
"160","2010-06-16 21:05:13","331.59","mg/Dl"
"153","2013-05-19 14:58:51","37.68","mg/Dl"
"901","2016-12-18 10:51:54","484.52","mg/Dl"
"510","2015-01-21 09:53:25","787.93","kPa"
"19","2009-03-29 18:55:42","598.36","mg/Dl"
"328","2013-03-27 06:14:33","72.14","mg/Dl"
"57","2006-03-06 13:06:40","403.59","mg/Dl"
"899","2017-01-20 12:00:14","359.10","mg/Dl"
"364","2008-11-30 03:53:32","891.40","kPa"
"759","2006-09-27 07:48:53","164.90","kPa"
"93","2015-12-21 04:40:37","214.26","mg/Dl"
"317","2011-11-18 05:18:21","672.24","kPa"
"822","2009-04-08 19:17:28","464.91","mg/Dl"
"564","2011-09-09 13:40:56","65.17","kPa"
"174","2013-04-25 17:48:53","999.48","mg/Dl"
"975","2005-05-14 15:45:11","266.46","kPa"
"327","2006-01-24 09:39:23","269.97","kPa"
"433","2005-05-26 01:19:51","738.59","mg/Dl"
"924","2006-07-06 18:00:47","286.86","mg/Dl"
"590","2006-09-15 03:20:45","920.60","mg/Dl"
"467","2007-05-30 22:45:45","841.82","mg/Dl"
"251","2009-11-20 09:44:08","916.40","kPa"
"943","2010-12-02 10:55:23","182.84","mg/Dl"
"797","2012-07-30 09:24:26","244.55","kPa"
"998","2010-02-05 01:29:07","603.73","kPa"
"625","2006-05-08 00:30:38","904.66","mg/Dl"
"109","2010-10-16 07:07:13","242.33","kPa"
"178","2008-04-24 21:20:09","137.53","kPa"
"444","2006-01-25 23:23:14","587.70","mg/Dl"
"81","2005-05-29 03:35:02","60.01","mg/Dl"
"817","2012-11-29 08:58:49","787.26","mg/Dl"
"355","2013-12-15 09:18:48","674.75","mg/Dl"
"232","2008-12-09 00:11:36","787.80","kPa"
"9","2006-03-10 14:37:32","499.74","mg/Dl"
"271","2015-03-28 22:32:15","806.55","kPa"
"558","2011-04-06 19:18:27","473.09","kPa"
"763","2011-02-04 03:47:24","234.35","kPa"
"954","2015-02-09 16:05:31","681.47","mg/Dl"
"346","2007-09-12 19:01:05","145.16","kPa"
"317","2012-11-23 23:44:00","482.09","mg/Dl"
"199","2008-01-16 13:01:33","405.25","kPa"
"982","2007-07-23 15:24:36","461.09","mg/Dl"
"850","2012-06-19 16:52:12","421.39","kPa"
"610","2013-03-12 23:27:28","448.20","mg/Dl"
"749","2006-09-26 19:31:35","775.28","kPa"
"310","2017-08-11 15:50:45","117.77","mg/Dl"
"262","2017-05-23 16:13:28","999.14","kPa"
"914","2014-03-21 12:32:10","8.12","kPa"
"24","2007-06-17 19:26:40","145.41","mg/Dl"
"676","2010-02-04 03:37:18","620.68","kPa"
"816","2013-02-13 10:25:50","386.02","kPa"
"699","2010-11-29 03:57:53","481.64","kPa"
"43","2006-09-26 20:36:05","890.55","kPa"
"731","2012-11-20 01:23:48","104.82","mg/Dl"
"573","2006-07-16 18:59:54","628.09","mg/Dl"
"776","2007-05-10 20:25:51","954.55","mg/Dl"
"71","2006-03-31 12:10:50","418.28","mg/Dl"
"551","2010-12-24 21:21:13","121.62","mg/Dl"
"218","2007-10-19 08:03:39","628.86","kPa"
"299","2012-07-23 17:14:06","169.20","mg/Dl"
"772","2006-11-26 22:26:49","940.00","kPa"
"378","2005-04-16 08:01:06","735.05","mg/Dl"
"340","2008-07-06 02:29:27","832.39","kPa"
"231","2006-10-17 12:17:38","73.18","mg/Dl"
"195","2008-06-21 12:45:02","122.10","mg/Dl"
"180","2014-06-01 19:57:58","945.21","mg/Dl"
"305","2009-02-26 03:44:12","379.76","mg/Dl"
"412","2005-01-20 20:22:50","615.86","mg/Dl"
"116","2010-03-09 08:52:19","306.90","kPa"
"920","2010-07-07 10:43:16","238.47","kPa"
"796","2015-07-30 04:36:17","672.93","kPa"
"730","2014-08-11 01:16:51","528.06","kPa"
"244","2015-03-20 23:55:10","771.04","kPa"
"315","2006-09-29 11:18:45","287.02","kPa"
"705","2007-12-10 17:44:52","261.89","kPa"
"34","2015-11-22 01:42:46","371.87","kPa"
"156","2011-03-22 04:15:35","924.03","mg/Dl"
"928","2010-03-24 12:26:36","950.73","mg/Dl"
"719","2009-04-09 11:54:18","108.29","mg/Dl"
"241","2015-04-24 10:35:53","105.61","kPa"
"255","2013-08-31 16:59:16","440.14","mg/Dl"
"65","2008-06-30 20:21:16","770.04","kPa"
"997","2009-10-23 10:39:06","572.95","mg/Dl"
"285","2009-11-04 04:16:13","773.33","mg/Dl"
"197","2005-03-23 00:26:32","64.15","kPa"
"399","2012-05-04 15:46:13","81.15","kPa"
"576","2005-06-17 20:24:58","924.78","kPa"
"6","2005-06-14 07:35:57","698.45","kPa"
"228","2007-11-15 02:18:53","234.46","mg/Dl"
"322","2017-12-07 15:48:09","733.51","kPa"
"83","2014-01-30 17:32:53","775.09","kPa"
"932","2009-07-03 05:13:40","738.26","mg/Dl"
"731","2006-03-06 15:20:59","727.09","kPa"
"869","2007-08-08 19:59:38","144.20","kPa"
"82","2017-05-05 12:21:47","603.78","kPa"
"389","2016-05-24 00:14:51","738.79","kPa"
"289","2006-05-25 23:18:48","239.48","mg/Dl"
"175","2007-04-19 07:16:52","85.37","kPa"
"263","2009-04-21 04:13:44","463.30","mg/Dl"
"76","2009-01-28 06:12:04","318.77","mg/Dl"
"547","2011-03-23 10:51:10","205.30","mg/Dl"
"101","2007-01-31 22:06:14","167.65","kPa"
"265","2009-11-23 04:58:32","20.88","kPa"
"547","2008-06-18 08:07:28","507.15","kPa"
"231","2013-10-28 10:24:26","159.84","mg/Dl"
"549","2009-04-19 15:53:52","456.89","mg/Dl"
"490","2009-06-30 02:56:12","331.52","kPa"
"976","2017-07-13 22:50:03","560.15","kPa"
"654","2013-08-08 12:54:47","659.93","kPa"
"181","2011-02-10 15:44:55","40.64","kPa"
"975","2011-05-20 14:40:25","121.47","mg/Dl"
"401","2012-07-10 22:22:10","492.04","mg/Dl"
"169","2017-06-04 18:50:58","103.33","kPa"
"199","2011-07-16 19:37:50","647.58","kPa"
"172","2014-05-03 14:29:46","906.26","kPa"
"710","2008-12-27 22:06:02","467.78","kPa"
"905","2016-10-18 11:05:13","789.56","mg/Dl"
"244","2013-09-21 05:09:08","615.05","mg/Dl"
"472","2008-06-14 11:39:50","967.21","mg/Dl"
"637","2006-10-31 03:16:05","226.68","kPa"
"381","2014-01-02 23:09:35","217.32","mg/Dl"
"53","2016-04-10 11:09:17","598.75","mg/Dl"
"880","2007-06-13 17:13:04","67.07","kPa"
"307","2017-11-19 02:47:30","132.44","mg/Dl"
"136","2009-07-13 02:47:06","923.53","kPa"
"412","2008-11-25 17:36:38","423.32","mg/Dl"
"982","2013-11-04 11:19:54","797.91","mg/Dl"
"759","2005-10-08 22:03:03","278.26","mg/Dl"
"557","2014-01-02 20:52:09","134.49","kPa"
"178","2015-09-19 06:08:19","383.94","kPa"
"897","2011-10-04 23:19:37","623.49","kPa"
"502","2016-05-17 15:38:10","315.01","kPa"
"154","2014-03-21 06:09:54","121.92","kPa"
"267","2008-01-20 05:54:20","126.09","mg/Dl"
"766","2014-01-12 15:03:46","3.42","kPa"
"985","2005-02-08 19:48:32","315.63","mg/Dl"
"762","2017-04-28 01:49:32","435.05","kPa"
"905","2011-04-27 17:24:35","954.62","kPa"
"688","2016-07-16 23:11:22","468.00","kPa"
"906","2015-01-27 11:28:03","41.16","kPa"
"749","2005-08-17 10:34:14","114.20","kPa"
"393","2011-07-15 21:51:52","52.94","mg/Dl"
"375","2011-10-29 14:38:17","150.06","mg/Dl"
"398","2006-04-13 23:45:36","431.27","kPa"
"807","2009-06-15 07:15:15","582.41","mg/Dl"
"383","2005-11-25 03:56:04","629.28","kPa"
"621","2015-03-29 05:19:50","74.52","kPa"
"797","2007-01-07 17:55:29","6.96","kPa"
"581","2010-03-20 05:50:00","158.63","kPa"
"425","2007-09-16 06:54:07","449.48","kPa"
"957","2007-08-17 00:49:53","455.99","kPa"
"107","2006-03-05 08:55:33","143.17","mg/Dl"
"520","2012-08-10 15:23:35","39.24","kPa"
"87","2016-12-07 12:32:34","564.29","mg/Dl"
"109","2007-01-12 02:16:32","361.85","kPa"
"549","2006-07-13 10:46:15","846.05","kPa"
"67","2015-06-26 17:18:00","154.36","mg/Dl"
"565","2016-03-15 04:24:32","294.05","mg/Dl"
"709","2013-09-07 14:45:27","360.22","kPa"
"782","2009-10-27 02:06:09","752.55","mg/Dl"
"291","2008-04-11 11:34:16","521.15","kPa"
"152","2009-03-02 03:40:44","694.81","mg/Dl"
"378","2010-06-06 15:21:34","191.84","kPa"
"22","2006-10-14 07:30:03","559.28","mg/Dl"
"71","2012-06-21 06:11:47","588.37","mg/Dl"
"894","2006-09-10 04:27:36","797.36","mg/Dl"
"647","2009-07-26 09:55:49","79.69","kPa"
"309","2009-07-30 11:52:47","983.09","mg/Dl"
"579","2014-05-29 05:34:32","594.86","kPa"
"172","2009-10-01 13:59:13","884.01","mg/Dl"
"961","2012-04-24 12:26:29","21.57","mg/Dl"
"863","2009-05-27 10:42:47","657.54","mg/Dl"
"254","2010-06-13 00:45:34","149.14","mg/Dl"
"791","2014-01-26 05:28:05","948.37","kPa"
"299","2010-06-14 19:20:34","299.01","mg/Dl"
"429","2013-06-17 01:46:18","77.54","mg/Dl"
"801","2005-06-26 23:52:45","77.97","kPa"
"776","2015-07-17 09:51:01","268.87","mg/Dl"
"265","2006-11-28 07:54:51","479.19","kPa"
"351","2006-09-05 20:28:15","818.54","kPa"
"908","2006-08-17 02:57:55","89.25","kPa"
"814","2017-06-06 06:20:30","719.63","mg/Dl"
"805","2008-03-19 21:42:53","387.32","kPa"
"809","2017-08-17 15:34:26","777.39","mg/Dl"
"466","2007-03-22 03:50:02","947.29","kPa"
"270","2013-03-17 19:47:05","40.84","kPa"
"670","2007-11-22 16:29:34","882.98","kPa"
"289","2006-07-27 02:45:08","108.39","kPa"
"244","2017-10-16 00:22:53","668.76","mg/Dl"
"998","2014-12-16 15:07:25","795.33","mg/Dl"
"20","2005-05-28 15:33:06","786.85","kPa"
"730","2008-12-30 04:42:21","861.51","kPa"
"808","2010-12-04 01:58:00","712.85","kPa"
"983","2012-11-03 02:57:21","149.73","mg/Dl"
"923","2013-08-29 09:24:52","973.08","mg/Dl"
"947","2008-06-23 12:50:29","68.64","mg/Dl"
"697","2009-09-21 01:57:40","261.59","mg/Dl"
"153","2015-07-16 10:09:25","935.49","kPa"
"435","2009-03-22 05:03:52","467.75","mg/Dl"
"840","2006-10-18 11:01:18","169.40","mg/Dl"
"989","2013-01-04 23:05:15","464.58","kPa"
"515","2013-12-29 02:51:57","668.95","kPa"
"531","2012-07-16 06:53:37","375.47","mg/Dl"
"89","2005-12-28 11:10:57","219.78","kPa"
"827","2015-11-28 23:37:30","956.72","kPa"
"990","2014-12-24 06:39:51","339.44","mg/Dl"
"262","2012-12-19 22:25:24","593.59","kPa"
"146","2005-11-05 00:13:09","284.95","kPa"
"834","2005-05-28 06:06:20","48.66","kPa"
"248","2008-07-18 05:28:47","810.51","kPa"
"746","2013-03-20 23:31:00","567.71","kPa"
"160","2015-01-25 10:20:42","781.67","kPa"
"27","2017-09-16 11:29:03","736.47","kPa"
"759","2017-06-05 01:58:51","621.86","mg/Dl"
"469","2010-12-13 00:16:44","792.22","mg/Dl"
"41","2012-06-02 10:42:56","306.42","mg/Dl"
"351","2006-07-23 23:06:53","80.62","kPa"
"848","2005-06-15 15:12:07","828.02","kPa"
"359","2016-02-06 23:13:04","366.02","mg/Dl"
"955","2006-09-23 04:02:43","661.99","kPa"
"289","2005-04-24 06:25:51","563.69","mg/Dl"
"275","2010-03-28 10:57:19","264.83","mg/Dl"
"643","2012-03-11 10:48:49","676.43","kPa"
"255","2012-03-15 08:51:31","378.44","kPa"
"956","2013-10-20 22:09:39","752.21","mg/Dl"
"476","2013-03-22 01:12:53","295.98","kPa"
"615","2013-02-28 18:12:54","203.10","kPa"
"587","2008-01-10 15:34:32","13.31","kPa"
"39","2016-03-24 12:15:27","960.04","kPa"
"315","2014-06-03 04:14:50","658.93","mg/Dl"
"540","2015-12-31 15:10:01","508.92","kPa"
"588","2011-08-02 07:27:08","911.86","mg/Dl"
"368","2013-10-02 15:51:35","639.03","kPa"
"956","2011-09-07 22:09:21","503.61","kPa"
"97","2016-01-03 01:31:46","716.46","mg/Dl"
"116","2007-11-04 11:04:39","909.56","mg/Dl"
"125","2015-03-16 16:20:16","907.27","kPa"
"836","2015-03-02 03:40:55","96.82","kPa"
"12","2007-11-11 10:11:21","156.19","mg/Dl"
"523","2017-12-30 10:07:29","667.12","mg/Dl"
"567","2006-07-15 15:57:07","966.03","mg/Dl"
"137","2016-04-04 16:13:13","951.53","mg/Dl"
"994","2007-06-04 09:16:20","416.48","kPa"
"21","2011-06-20 09:18:48","942.81","kPa"
"445","2008-04-06 22:39:23","153.65","kPa"
"286","2016-11-26 21:15:39","332.66","kPa"
"656","2007-03-15 14:31:28","725.84","kPa"
"896","2015-07-15 02:46:16","127.01","kPa"
"790","2016-10-30 04:47:29","37.84","mg/Dl"
"399","2009-07-25 16:03:56","189.59","mg/Dl"
"850","2011-11-28 03:16:51","454.05","kPa"
"246","2014-12-27 05:27:17","790.99","kPa"
"43","2008-05-26 20:20:34","257.49","mg/Dl"
"58","2011-09-04 12:41:59","570.40","mg/Dl"
"323","2014-03-15 14:06:52","531.78","mg/Dl"
"728","2012-04-12 12:00:48","834.64","kPa"
"622","2014-07-29 06:13:12","790.96","mg/Dl"
"376","2007-05-19 15:53:23","484.09","mg/Dl"
"893","2017-04-20 23:27:23","757.03","kPa"
"740","2013-08-14 07:48:37","57.45","kPa"
"956","2006-12-02 04:15:37","949.77","mg/Dl"
"990","2010-03-30 08:36:01","994.43","mg/Dl"
"709","2008-12-11 19:22:12","281.96","mg/Dl"
"701","2007-01-20 22:10:52","622.23","kPa"
"29","2016-06-13 07:40:25","674.95","mg/Dl"
"531","2009-08-06 05:57:25","52.63","mg/Dl"
"966","2010-12-04 02:56:49","55.32","mg/Dl"
"369","2007-12-19 19:33:52","933.03","kPa"
"940","2006-02-09 06:11:06","648.07","kPa"
"783","2008-09-22 10:18:50","205.87","mg/Dl"
"103","2011-03-11 05:41:39","633.04","mg/Dl"
"266","2006-06-19 20:18:34","906.69","mg/Dl"
"292","2012-06-25 02:53:32","319.48","kPa"
"875","2008-11-09 13:54:54","855.09","mg/Dl"
"820","2005-01-29 19:25:07","563.84","kPa"
"72","2012-05-20 12:47:22","481.56","kPa"
"888","2005-05-19 04:28:17","203.60","mg/Dl"
"720","2014-10-26 05:47:40","177.59","mg/Dl"
"848","2011-09-29 02:38:38","506.66","mg/Dl"
"806","2011-09-01 08:25:52","477.70","kPa"
"22","2011-01-10 04:49:37","694.40","mg/Dl"
"216","2005-02-13 16:23:34","178.65","mg/Dl"
"297","2013-08-15 15:52:53","343.18","mg/Dl"
"496","2014-04-10 08:57:57","599.42","kPa"
"311","2017-11-12 15:18:32","213.54","kPa"
"785","2007-10-30 12:52:38","591.47","kPa"
"313","2006-10-08 04:46:02","811.74","kPa"
"442","2017-01-23 23:33:57","454.01","kPa"
"742","2008-07-13 12:54:27","719.85","mg/Dl"
"723","2015-12-24 13:34:39","505.51","mg/Dl"
"177","2013-11-08 15:49:42","607.21","mg/Dl"
"617","2007-04-14 12:56:42","950.05","mg/Dl"
"617","2014-08-25 17:58:47","480.60","mg/Dl"
"248","2005-04-10 06:08:02","671.09","mg/Dl"
"807","2006-11-14 11:11:23","467.40","mg/Dl"
"740","2016-10-29 16:21:50","333.80","kPa"
"571","2010-06-04 17:01:04","533.36","mg/Dl"
"754","2010-10-24 08:35:02","401.35","mg/Dl"
"4","2008-11-29 06:26:38","497.37","kPa"
"648","2011-03-05 20:43:22","424.18","mg/Dl"
"224","2015-05-26 17:13:34","452.01","mg/Dl"
"816","2010-03-09 18:11:17","873.01","mg/Dl"
"274","2013-05-04 10:53:20","870.99","kPa"
"869","2011-04-05 00:18:08","314.95","kPa"
"776","2006-02-12 22:08:14","871.06","mg/Dl"
"918","2017-12-08 06:20:00","412.88","kPa"
"960","2016-11-14 01:31:02","93.13","kPa"
"580","2008-10-30 06:29:24","926.49","kPa"
"516","2015-09-23 16:54:26","719.68","mg/Dl"
"782","2008-10-31 16:14:22","50.20","mg/Dl"
"505","2016-08-16 20:50:41","205.77","kPa"
"241","2013-10-18 23:32:40","310.83","kPa"
"432","2007-03-05 15:00:32","269.98","kPa"
"4","2011-11-15 13:39:41","212.80","mg/Dl"
"265","2015-05-01 19:46:18","678.07","mg/Dl"
"579","2016-04-29 00:13:49","539.52","kPa"
"247","2007-10-03 22:55:14","913.88","kPa"
"399","2009-07-15 12:24:17","950.57","kPa"
"908","2010-07-30 06:51:32","232.85","kPa"
"495","2006-03-22 17:04:42","337.58","mg/Dl"
"621","2014-10-05 01:10:37","48.50","kPa"
"923","2012-08-09 08:57:09","480.36","mg/Dl"
"57","2012-02-27 12:48:54","531.19","mg/Dl"
"681","2006-07-19 04:24:41","365.71","kPa"
"275","2016-06-02 05:21:20","572.24","kPa"
"341","2012-03-10 21:19:55","164.18","kPa"
"856","2009-08-12 18:00:21","461.73","kPa"
"129","2017-03-16 17:23:59","198.48","mg/Dl"
"427","2014-12-23 18:20:29","271.95","kPa"
"770","2013-04-21 02:20:33","255.96","mg/Dl"
"932","2012-02-16 15:44:50","762.96","kPa"
"678","2011-04-22 15:08:04","598.13","kPa"
"153","2010-08-23 19:07:01","816.20","mg/Dl"
"858","2009-06-20 19:05:04","882.20","kPa"
"986","2012-01-21 21:08:30","844.25","mg/Dl"
"725","2015-09-06 10:36:29","641.34","kPa"
"809","2015-02-23 03:10:47","160.44","kPa"
"997","2016-05-13 08:00:30","757.84","mg/Dl"
"86","2016-04-30 11:14:49","965.64","mg/Dl"
"940","2017-03-12 18:06:06","620.93","kPa"
"153","2012-12-30 07:39:52","916.96","mg/Dl"
"124","2012-09-05 11:22:32","81.02","kPa"
"958","2016-09-28 16:38:34","386.17","mg/Dl"
"373","2007-10-02 00:51:45","414.64","kPa"
"978","2010-10-21 05:58:00","645.88","kPa"
"422","2005-09-11 21:20:55","899.36","kPa"
"529","2009-02-25 16:30:58","697.40","kPa"
"956","2015-11-28 05:54:11","190.11","kPa"
"955","2007-10-22 14:08:07","82.87","kPa"
"518","2017-07-19 08:56:52","994.71","kPa"
"546","2011-12-14 06:09:48","321.18","kPa"
"414","2005-01-11 13:59:21","898.15","kPa"
"373","2010-05-09 11:46:09","35.31","mg/Dl"
"93","2013-03-26 22:32:46","995.05","mg/Dl"
"999","2008-12-15 23:47:56","69.78","mg/Dl"
"835","2005-06-14 02:32:35","995.46","kPa"
"34","2016-12-16 18:29:26","50.40","kPa"
"681","2005-03-04 22:36:39","989.20","mg/Dl"
"823","2013-12-12 22:39:03","741.72","mg/Dl"
"346","2012-04-20 14:55:20","233.87","kPa"
"172","2015-09-04 21:44:21","987.46","mg/Dl"
"309","2015-09-13 14:11:43","393.70","kPa"
"294","2017-02-03 23:35:01","958.00","kPa"
"579","2013-11-06 14:10:26","154.44","kPa"
"290","2012-08-04 09:15:58","310.63","kPa"
"156","2009-02-26 03:27:44","201.39","mg/Dl"
"759","2013-05-08 06:50:13","831.16","kPa"
"993","2012-05-22 05:26:14","133.11","mg/Dl"
"824","2012-09-12 14:36:08","259.72","mg/Dl"
"168","2005-03-20 16:21:03","26.79","kPa"
"290","2015-02-02 20:09:31","603.66","kPa"
"442","2011-05-08 05:09:21","438.83","kPa"
"719","2012-05-27 17:51:44","53.35","mg/Dl"
"725","2006-05-26 04:17:54","556.48","kPa"
"680","2012-11-13 19:20:23","91.93","mg/Dl"
"591","2007-03-01 01:36:01","785.34","kPa"
"954","2015-10-23 23:20:49","932.38","mg/Dl"
"690","2013-03-29 06:03:06","110.57","mg/Dl"
"41","2011-02-18 08:02:30","629.41","kPa"
"581","2011-02-21 20:24:06","284.86","mg/Dl"
"355","2011-11-10 20:45:25","160.78","mg/Dl"
"970","2012-02-21 13:08:41","26.86","kPa"
"451","2005-11-05 08:14:13","214.04","kPa"
"45","2010-12-29 03:49:22","544.76","kPa"
"135","2006-06-11 08:29:07","67.31","kPa"
"199","2014-09-18 17:49:32","490.04","mg/Dl"
"25","2017-10-22 00:29:53","735.01","mg/Dl"
"478","2010-10-31 14:14:26","887.59","kPa"
"986","2014-08-28 18:30:11","832.96","kPa"
"392","2013-04-24 09:55:24","245.75","kPa"
"725","2005-03-29 11:53:56","478.62","kPa"
"405","2013-09-26 20:34:11","320.31","mg/Dl"
"955","2005-10-24 09:26:25","8.05","mg/Dl"
"272","2011-02-19 08:00:39","363.11","kPa"
"341","2016-03-14 18:12:09","594.44","kPa"
"875","2013-05-15 04:23:23","930.45","mg/Dl"
"261","2009-02-23 21:44:13","676.77","mg/Dl"
"763","2007-08-01 17:44:54","838.93","mg/Dl"
"364","2017-02-25 02:51:22","840.96","kPa"
"428","2015-09-05 14:51:32","844.80","mg/Dl"
"46","2015-08-10 00:32:47","778.34","kPa"
"110","2007-07-05 18:59:03","373.23","mg/Dl"
"749","2012-08-28 20:34:11","723.48","mg/Dl"
"430","2017-12-20 17:41:59","750.53","kPa"
"676","2006-12-02 00:29:26","340.71","kPa"
"625","2016-01-11 13:20:42","87.85","mg/Dl"
"179","2010-07-03 00:50:02","87.56","mg/Dl"
"290","2013-06-15 08:49:21","249.16","kPa"
"289","2007-04-05 00:30:54","286.12","mg/Dl"
"131","2012-07-05 04:21:01","308.78","mg/Dl"
"542","2011-03-05 23:18:29","337.40","mg/Dl"
"309","2005-05-21 19:32:43","990.60","mg/Dl"
"711","2009-06-26 09:48:45","27.45","mg/Dl"
"95","2015-05-18 08:40:44","787.40","mg/Dl"
"773","2011-09-05 23:06:42","711.75","mg/Dl"
"699","2015-05-31 09:54:33","617.37","kPa"
"192","2011-11-05 05:15:35","290.09","kPa"
"848","2016-10-30 10:05:10","897.48","mg/Dl"
"159","2008-10-29 08:23:59","468.17","kPa"
"4","2009-12-02 08:04:57","38.48","kPa"
"151","2008-06-15 13:21:07","466.08","mg/Dl"
"382","2005-03-23 05:51:48","411.51","kPa"
"955","2017-09-13 23:25:07","402.45","mg/Dl"
"896","2006-09-13 02:08:26","447.95","kPa"
"547","2013-01-01 06:59:06","335.72","kPa"
"604","2006-03-08 18:56:59","434.13","mg/Dl"
"494","2011-07-08 13:56:08","860.81","mg/Dl"
"947","2017-01-11 00:10:36","804.60","kPa"
"439","2007-10-06 19:56:07","176.23","mg/Dl"
"29","2007-10-25 22:58:59","950.06","kPa"
"860","2017-10-04 14:09:12","290.50","mg/Dl"
"116","2010-12-23 22:47:27","197.87","kPa"
"672","2016-02-14 11:10:23","117.99","kPa"
"989","2015-05-19 12:59:57","229.92","kPa"
"336","2009-11-27 14:48:11","418.40","kPa"
"968","2016-02-22 03:48:06","638.63","kPa"
"444","2014-12-21 03:19:16","106.03","mg/Dl"
"493","2007-10-11 19:33:02","30.21","mg/Dl"
"897","2005-02-17 16:51:07","347.17","mg/Dl"
"129","2014-12-24 23:18:12","334.47","kPa"
"840","2016-01-31 21:47:19","977.54","mg/Dl"
"886","2008-12-05 08:41:22","121.62","kPa"
"602","2005-01-24 05:43:02","215.25","mg/Dl"
"697","2010-11-05 05:28:35","435.71","mg/Dl"
"684","2005-07-25 18:17:31","975.91","kPa"
"872","2014-06-01 22:20:10","185.53","kPa"
"684","2008-04-02 02:21:46","579.42","kPa"
"890","2017-10-18 20:14:44","571.33","kPa"
"324","2008-05-01 13:01:13","487.63","kPa"
"773","2007-09-10 11:54:45","528.96","mg/Dl"
"274","2007-05-30 07:00:14","347.80","mg/Dl"
"309","2009-11-30 20:48:27","233.39","kPa"
"174","2007-06-12 23:38:04","910.32","mg/Dl"
"739","2005-08-18 10:41:49","386.17","mg/Dl"
"604","2014-03-06 11:35:02","916.27","mg/Dl"
"491","2017-12-21 17:01:38","213.86","kPa"
"623","2017-09-06 07:03:55","338.66","kPa"
"189","2012-01-15 20:57:05","798.41","kPa"
"999","2007-04-30 02:15:42","142.69","mg/Dl"
"886","2007-01-16 16:16:18","849.76","kPa"
"34","2014-06-25 01:26:40","189.38","mg/Dl"
"125","2012-09-05 13:15:17","193.32","kPa"
"369","2017-02-04 05:46:59","931.05","kPa"
"94","2006-06-13 08:43:03","790.25","kPa"
"146","2011-08-03 10:07:27","977.45","mg/Dl"
