"sensor_serial_number","timestamp","value","measurement_unit"
"503","1165359794","45.83","mg/Dl"
"175","1329608828","619.15","mg/Dl"
"545","1354960139","697.35","mg/Dl"
"119","1410683035","229.95","kPa"
"218","1217298766","566.70","mg/Dl"
"194","1111818127","404.08","mg/Dl"
"806","1181119689","583.34","kPa"
"358","1316446987","260.77","mg/Dl"
"119","1432184825","634.58","mg/Dl"
"822","1180010777","152.44","kPa"
"169","1185081648","838.46","mg/Dl"
"740","1219058909","49.68","kPa"
"440","1293820556","398.74","kPa"
"827","1166882525","582.84","mg/Dl"
"516","1347294475","252.03","kPa"
"382","1392655084","641.89","mg/Dl"
"164","1271862146","946.62","kPa"
"164","1203323273","815.67","mg/Dl"
"197","1344474874","492.67","kPa"
"37","1195855327","226.00","kPa"
"949","1299867214","962.39","mg/Dl"
"368","1297035047","220.46","kPa"
"88","1105561116","518.88","kPa"
"254","1127860436","247.70","mg/Dl"
"201","1321171491","138.88","kPa"
"668","1386928971","195.69","mg/Dl"
"55","1364299215","345.79","kPa"
"34","1235731151","751.26","kPa"
"643","1494284478","766.47","mg/Dl"
"477","1456034838","488.58","kPa"
"21","1225682350","703.43","kPa"
"565","1170081043","546.96","kPa"
"125","1483634330","310.09","kPa"
"652","1211011823","870.15","kPa"
"45","1361948115","462.55","kPa"
"458","1469779035","88.57","mg/Dl"
"10","1232359264","329.50","kPa"
"895","1129692029","595.08","mg/Dl"
"291","1373562224","701.35","mg/Dl"
"437","1244885388","137.44","mg/Dl"
"273","1468864711","798.15","mg/Dl"
"646","1193647874","96.63","kPa"
"455","1379755150","939.51","mg/Dl"
"546","1128238993","388.50","kPa"
"646","1236370255","732.39","mg/Dl"
"711","1170275204","793.24","mg/Dl"
"829","1361883330","375.64","kPa"
"796","1385407665","238.14","kPa"
"236","1401344776","55.54","kPa"
"353","1393846430","716.99","kPa"
"154","1204244444","930.05","mg/Dl"
"676","1199537915","785.22","kPa"
"54","1311123610","790.16","mg/Dl"
"746","1346603503","912.69","kPa"
"785","1249090900","516.93","kPa"
"834","1180109990","973.88","kPa"
"709","1147656235","997.20","kPa"
"251","1429454253","202.62","mg/Dl"
"653","1190570230","248.06","kPa"
"782","1374723270","510.28","mg/Dl"
"786","1164469172","362.07","kPa"
"623","1254210535","962.92","kPa"
"884","1394477750","205.05","mg/Dl"
"495","1107116346","815.44","mg/Dl"
"646","1278603339","965.36","kPa"
"741","1425430065","16.39","kPa"
"244","1112972884","7.75","mg/Dl"
"928","1144545596","812.43","kPa"
"362","1125533333","569.87","mg/Dl"
"270","1119975688","610.12","mg/Dl"
"948","1228388459","653.68","mg/Dl"
"983","1437788623","788.53","mg/Dl"
"288","1439200072","705.97","mg/Dl"
"541","1479455013","717.16","mg/Dl"
"129","1155892414","6.36","mg/Dl"
"647","1349610236","921.63","kPa"
"203","1178231997","943.47","kPa"
"523","1341835187","578.24","mg/Dl"
"503","1372061799","870.42","mg/Dl"
"216","1169603935","314.97","mg/Dl"
"851","1458615661","1.15","mg/Dl"
"725","1509360759","482.43","kPa"
"280","1138441767","806.86","kPa"
"515","1314579425","545.62","kPa"
"692","1257224714","763.82","mg/Dl"
"260","1339717769","274.83","mg/Dl"
"768","1386781343","713.97","kPa"
"149","1230105143","799.21","kPa"
"644","1269937466","852.25","kPa"
"469","1498741920","975.19","kPa"
"769","1468933335","727.82","kPa"
"951","1366297044","637.30","kPa"
"811","1489500480","122.32","kPa"
"203","1262791085","192.70","mg/Dl"
"731","1458013264","180.75","mg/Dl"
"686","1394039385","323.60","kPa"
"787","1322961118","358.05","mg/Dl"
"643","1306677567","730.55","kPa"
"294","1482369820","197.16","mg/Dl"
"346","1167675066","421.20","kPa"
"482","1499896540","466.41","kPa"
"590","1333993335","887.97","mg/Dl"
"932","1504750687","2.76","mg/Dl"
"331","1446570934","65.68","mg/Dl"
"332","1144943824","682.63","mg/Dl"
"834","1488286625","487.93","mg/Dl"
"580","1239316778","177.18","kPa"
"41","1486539804","917.31","kPa"
"399","1173392608","650.81","kPa"
"496","1321655250","585.46","mg/Dl"
"419","1393669647","888.89","mg/Dl"
"860","1345841161","300.62","mg/Dl"
"222","1265832091","757.38","mg/Dl"
"413","1389066821","144.74","kPa"
"573","1362532548","617.66","mg/Dl"
"820","1411332565","450.61","mg/Dl"
"681","1382713997","764.04","kPa"
"318","1168569274","712.00","mg/Dl"
"847","1159790908","991.58","kPa"
"315","1380158604","102.37","mg/Dl"
"938","1312312104","611.82","kPa"
"194","1490973094","257.19","kPa"
"160","1181775583","144.08","kPa"
"412","1141486868","884.49","kPa"
"857","1340022491","249.57","mg/Dl"
"763","1154781390","908.73","kPa"
"690","1486120953","430.94","mg/Dl"
"841","1428751600","106.46","mg/Dl"
"374","1127522607","477.57","mg/Dl"
"817","1437737746","264.09","kPa"
"414","1261027336","438.14","kPa"
"576","1292913029","566.43","kPa"
"489","1149220769","91.31","kPa"
"371","1111205151","322.82","mg/Dl"
"31","1174133576","958.35","kPa"
"284","1414252317","948.10","mg/Dl"
"727","1144587401","60.19","mg/Dl"
"579","1123746948","859.34","kPa"
"53","1479279440","17.42","kPa"
"389","1155043133","224.15","kPa"
"729","1306550164","82.90","mg/Dl"
"261","1273756399","229.69","kPa"
"341","1286172846","91.49","kPa"
"505","1173371148","238.46","mg/Dl"
"82","1140646150","623.31","kPa"
"787","1175030786","189.01","mg/Dl"
"274","1109466889","371.37","kPa"
"730","1404447533","300.53","mg/Dl"
"762","1210060597","450.31","mg/Dl"
"860","1498758349","286.40","mg/Dl"
"712","1356360536","302.97","mg/Dl"
"122","1466512569","192.84","mg/Dl"
"16","1222793570","779.59","kPa"
"893","1125102856","798.68","kPa"
"746","1280602783","660.54","kPa"
"850","1349412568","465.68","mg/Dl"
"956","1153171145","347.33","mg/Dl"
"136","1149397778","966.89","kPa"
"619","1409058690","94.51","mg/Dl"
"590","1183826768","273.62","kPa"
"495","1378772925","133.09","mg/Dl"
"754","1372793129","506.88","kPa"
"254","1108490576","436.17","kPa"
"148","1473748226","294.21","mg/Dl"
"428","1265064559","993.39","mg/Dl"
"415","1240451689","980.05","mg/Dl"
"610","1477732105","38.67","mg/Dl"
"749","1127593487","461.53","mg/Dl"
"189","1399700450","167.49","mg/Dl"
"999","1323198325","630.41","mg/Dl"
"24","1446741555","87.13","mg/Dl"
"909","1503746386","346.27","kPa"
"299","1399146289","473.41","kPa"
"290","1137488069","721.23","kPa"
"590","1350111146","120.21","kPa"
"502","1404336124","18.44","mg/Dl"
"155","1378400366","24.89","kPa"
"560","1411237468","237.28","mg/Dl"
"725","1390571184","971.22","mg/Dl"
"456","1260596942","140.39","kPa"
"989","1330927377","469.02","kPa"
"766","1387713451","58.09","kPa"
"383","1463029584","959.15","mg/Dl"
"472","1303904726","854.87","kPa"
"652","1303092526","69.37","mg/Dl"
"689","1121879128","353.12","mg/Dl"
"752","1390964070","437.95","mg/Dl"
"441","1169345550","756.59","mg/Dl"
"621","1220689249","440.81","mg/Dl"
"188","1128995850","1.46","mg/Dl"
"72","1225345648","747.47","kPa"
"499","1491492698","865.73","kPa"
"152","1108975781","380.27","kPa"
"640","1212438437","296.75","mg/Dl"
"246","1167664874","199.69","kPa"
"685","1348239052","57.87","mg/Dl"
"814","1264213386","31.10","mg/Dl"
"80","1267627060","62.13","kPa"
"452","1244094750","981.53","kPa"
"875","1221238666","847.21","mg/Dl"
"940","1383562919","569.38","mg/Dl"
"994","1280018920","570.80","mg/Dl"
"906","1209923189","758.35","kPa"
"906","1350283169","768.54","mg/Dl"
"832","1211051282","706.71","kPa"
"749","1475482317","344.19","kPa"
"869","1386524899","322.24","mg/Dl"
"557","1217451343","858.51","mg/Dl"
"314","1154610717","566.69","kPa"
"142","1324974940","983.05","kPa"
"232","1129368584","844.59","kPa"
"73","1424947770","897.54","kPa"
"747","1432174343","911.41","mg/Dl"
"507","1289531619","675.85","mg/Dl"
"441","1265320885","165.03","mg/Dl"
"467","1470070737","141.40","mg/Dl"
"860","1241781795","269.33","kPa"
"625","1401137794","924.39","mg/Dl"
"154","1481964638","76.52","mg/Dl"
"628","1113911914","245.03","mg/Dl"
"658","1486513522","247.41","kPa"
"230","1154455597","328.44","mg/Dl"
"131","1392189359","751.58","kPa"
"564","1469268634","960.93","kPa"
"635","1208067492","198.07","mg/Dl"
"218","1270284354","979.03","kPa"
"181","1494171234","294.99","kPa"
"300","1488720562","980.69","mg/Dl"
"711","1222758200","455.49","kPa"
"225","1121750611","124.36","mg/Dl"
"260","1299120632","905.47","mg/Dl"
"870","1214619464","980.75","kPa"
"458","1126860459","555.95","kPa"
"372","1267125621","292.89","kPa"
"309","1375946465","282.53","mg/Dl"
"694","1440732295","531.76","mg/Dl"
"542","1141448132","213.34","kPa"
"113","1298755922","984.78","kPa"
"268","1442111763","723.59","mg/Dl"
"152","1305650517","36.13","kPa"
