"sensor_serial_number","timestamp","value","measurement_unit"
"894","1145764749","38.99","kPa"
"231","1362637257","478.13","mg/Dl"
"643","1405441534","192.45","kPa"
"982","1299134340","661.24","kPa"
"311","1506534182","370.90","mg/Dl"
"274","1162846114","33.25","mg/Dl"
"273","1150215424","911.70","kPa"
"705","1435804895","984.93","kPa"
"177","1499068897","571.05","mg/Dl"
"332","1348851813","720.62","kPa"
"405","1393050729","990.29","kPa"
"290","1268265015","975.54","mg/Dl"
"101","1317035389","267.66","kPa"
"782","1105113642","276.29","mg/Dl"
"21","1304360566","660.54","kPa"
"924","1497978832","832.28","kPa"
"182","1251582723","73.93","mg/Dl"
"836","1151019901","322.58","mg/Dl"
"53","1367025359","368.74","kPa"
"270","1428601178","377.07","kPa"
"312","1372826545","546.42","mg/Dl"
"776","1166732258","972.54","kPa"
"307","1146054455","505.54","mg/Dl"
"412","1251436108","2.93","mg/Dl"
"348","1376131057","625.59","mg/Dl"
"577","1216929965","125.43","mg/Dl"
"918","1180583854","791.09","mg/Dl"
"24","1247958284","515.54","kPa"
"720","1384197528","334.51","kPa"
"398","1464997179","227.79","kPa"
"709","1167489977","535.07","mg/Dl"
"856","1367257813","496.54","mg/Dl"
"195","1113364709","876.64","kPa"
"573","1224570237","21.83","mg/Dl"
"796","1224170021","934.04","mg/Dl"
"954","1122698002","267.32","kPa"
"629","1129150440","43.34","mg/Dl"
"914","1188868583","205.95","mg/Dl"
"728","1501517793","417.38","kPa"
"169","1161688523","138.45","mg/Dl"
"533","1206013109","19.20","kPa"
"203","1312689060","992.09","kPa"
"448","1500756115","807.67","kPa"
"12","1362069888","392.82","mg/Dl"
"755","1394982676","255.87","kPa"
"97","1398600538","260.11","kPa"
"694","1293394774","722.85","mg/Dl"
"232","1239498678","369.19","mg/Dl"
"224","1107191020","74.43","kPa"
"730","1493139335","381.68","kPa"
"529","1292088663","214.54","mg/Dl"
"80","1267524381","88.22","mg/Dl"
"299","1366252603","51.95","kPa"
"461","1155957782","814.43","mg/Dl"
"466","1127357480","110.79","kPa"
"672","1257180943","94.54","mg/Dl"
"699","1205144125","49.51","kPa"
"249","1393440139","251.68","kPa"
"686","1164314034","911.25","mg/Dl"
"705","1497252627","576.01","mg/Dl"
"43","1446724210","947.10","kPa"
"414","1237747079","453.80","mg/Dl"
"26","1253624267","369.06","mg/Dl"
"801","1433972227","365.30","mg/Dl"
"195","1320954885","764.85","mg/Dl"
"640","1235905935","884.49","mg/Dl"
"793","1449289161","85.79","kPa"
"94","1307342358","129.07","mg/Dl"
"568","1345932395","870.84","kPa"
"727","1412818382","928.45","mg/Dl"
"35","1252731891","544.92","kPa"
"271","1359163078","906.66","mg/Dl"
"493","1118703374","402.30","mg/Dl"
"668","1145570508","776.52","mg/Dl"
"211","1125712865","13.80","mg/Dl"
"413","1189589803","172.57","kPa"
"118","1329976804","860.01","kPa"
"328","1217068887","30.32","mg/Dl"
"357","1296916959","655.18","mg/Dl"
"515","1380305247","766.37","kPa"
"771","1338970983","75.16","kPa"
"248","1166826860","700.10","kPa"
"80","1317297195","7.25","mg/Dl"
"170","1386123513","358.40","kPa"
"398","1173256237","393.12","mg/Dl"
"673","1299790815","548.47","mg/Dl"
"689","1293243336","714.05","mg/Dl"
"936","1309269674","601.53","kPa"
"581","1183295758","970.74","mg/Dl"
"457","1163649659","666.55","mg/Dl"
"835","1423773874","18.62","mg/Dl"
"364","1215536948","756.60","kPa"
"685","1444166206","541.36","kPa"
"734","1424986802","760.39","kPa"
"496","1307392172","67.03","mg/Dl"
"471","1214292394","373.31","kPa"
"435","1151566293","866.33","mg/Dl"
"314","1389265856","872.47","kPa"
"772","1217121370","513.95","mg/Dl"
"93","1355549773","558.34","kPa"
"118","1477143939","362.15","mg/Dl"
"545","1384234070","166.22","mg/Dl"
"260","1485580898","268.99","kPa"
"249","1256047415","469.26","mg/Dl"
"21","1330067207","69.20","mg/Dl"
"938","1323338526","961.31","mg/Dl"
"652","1373966451","478.04","mg/Dl"
"399","1503447763","934.92","kPa"
"300","1273923094","210.90","mg/Dl"
"776","1138643970","423.14","mg/Dl"
"802","1452468203","994.77","kPa"
"280","1295980886","522.70","kPa"
"134","1206005582","81.61","mg/Dl"
"721","1113154858","182.15","mg/Dl"
"192","1470129060","665.08","kPa"
"307","1513853460","947.41","kPa"
"883","1413707722","896.88","kPa"
"216","1133572027","686.66","mg/Dl"
"466","1275886309","720.66","mg/Dl"
"110","1192158838","448.74","mg/Dl"
"221","1310917283","541.50","mg/Dl"
"998","1437009533","277.86","kPa"
"533","1139866455","457.98","mg/Dl"
"258","1158902548","651.41","mg/Dl"
"591","1382139298","858.92","mg/Dl"
"564","1432428305","816.05","kPa"
"61","1275621914","164.91","mg/Dl"
"260","1193951247","466.37","kPa"
"717","1247915527","239.59","mg/Dl"
"41","1348230714","184.54","kPa"
"529","1273520359","949.68","kPa"
"6","1342387957","791.45","kPa"
"331","1296371262","786.67","kPa"
"55","1113229651","150.86","mg/Dl"
"278","1240264681","725.63","mg/Dl"
"518","1324932910","126.35","kPa"
"299","1416221295","263.83","kPa"
"195","1111204082","874.38","mg/Dl"
"813","1451410379","109.72","mg/Dl"
"289","1279290231","729.63","kPa"
"70","1315034914","363.37","kPa"
"587","1351992572","815.59","mg/Dl"
"258","1444626698","404.39","mg/Dl"
"324","1269051858","614.18","mg/Dl"
"701","1284516364","571.80","mg/Dl"
"857","1105175914","923.89","kPa"
"246","1285268308","149.35","kPa"
"684","1497651160","502.92","mg/Dl"
"575","1356262080","55.65","mg/Dl"
"15","1106099855","759.52","mg/Dl"
"772","1239503280","953.69","mg/Dl"
"29","1231162048","847.91","kPa"
"956","1299847799","542.03","mg/Dl"
"872","1244418116","639.57","mg/Dl"
"272","1505907622","448.54","kPa"
"965","1183499114","153.77","kPa"
"371","1144747782","126.46","mg/Dl"
"958","1107279006","988.75","mg/Dl"
"692","1430477852","236.70","kPa"
"954","1448445957","140.16","mg/Dl"
"218","1270600158","304.83","mg/Dl"
"756","1310325806","823.08","kPa"
"770","1125077295","657.97","kPa"
"768","1148589986","728.46","mg/Dl"
"643","1450979494","296.61","mg/Dl"
"296","1511012741","697.42","kPa"
"968","1243278708","37.49","kPa"
"52","1237378976","443.95","mg/Dl"
"689","1279747878","903.56","mg/Dl"
"331","1199056312","507.85","mg/Dl"
"885","1122250257","839.53","kPa"
"507","1136187715","587.81","kPa"
"759","1385626150","730.86","kPa"
"929","1132076452","255.29","mg/Dl"
"989","1143808383","810.00","kPa"
"94","1116369967","451.90","mg/Dl"
"83","1323992707","587.03","mg/Dl"
"230","1359810592","249.25","mg/Dl"
"428","1212198584","758.45","kPa"
"555","1156695897","924.71","kPa"
"717","1255798062","274.41","mg/Dl"
"375","1282037575","258.51","kPa"
"216","1460810745","104.16","kPa"
"869","1173383247","68.22","mg/Dl"
"806","1180830419","783.89","mg/Dl"
"159","1142846767","800.34","mg/Dl"
"251","1189022131","690.35","kPa"
"510","1105635394","633.03","mg/Dl"
"94","1235655668","115.34","kPa"
"467","1419309586","100.77","mg/Dl"
"357","1109092708","657.25","mg/Dl"
"895","1366448797","23.20","kPa"
"897","1413081903","559.69","mg/Dl"
"913","1410972337","255.14","mg/Dl"
"178","1114653108","356.57","kPa"
"166","1403330599","922.45","mg/Dl"
"621","1476838483","298.99","mg/Dl"
"182","1310799957","771.85","mg/Dl"
"352","1344541661","389.00","kPa"
"249","1385244323","649.52","kPa"
"672","1187329587","607.49","mg/Dl"
"247","1441190843","991.62","kPa"
"407","1186243471","851.02","kPa"
"914","1421180188","323.73","mg/Dl"
"274","1276066268","770.00","kPa"
"641","1320178570","840.41","kPa"
"297","1469716590","788.46","kPa"
"931","1132781510","90.07","mg/Dl"
"266","1162647128","72.76","mg/Dl"
"110","1275016175","996.23","mg/Dl"
"134","1462916871","671.76","kPa"
"346","1155654010","978.96","kPa"
"180","1311730508","867.77","mg/Dl"
"903","1113338244","828.37","mg/Dl"
"600","1335210444","431.20","mg/Dl"
"860","1147424104","456.78","mg/Dl"
"755","1440077525","763.31","kPa"
"271","1123431555","402.23","kPa"
"694","1385156891","220.77","mg/Dl"
"372","1304765953","361.30","kPa"
"301","1120796688","451.08","kPa"
"255","1308037197","433.64","kPa"
"990","1288576640","614.87","mg/Dl"
"1","1306685871","709.90","mg/Dl"
"856","1363847209","545.12","mg/Dl"
"573","1483476080","323.66","mg/Dl"
"710","1134403532","384.98","mg/Dl"
"249","1416641575","818.75","mg/Dl"
"572","1365250892","77.76","mg/Dl"
"185","1212959838","308.32","kPa"
"966","1417788420","351.57","kPa"
"230","1402521976","277.43","kPa"
"678","1469521164","974.79","kPa"
"568","1365654179","317.04","kPa"
"712","1149267336","61.96","kPa"
"999","1135857586","586.52","mg/Dl"
"633","1471623254","915.15","kPa"
"310","1251392477","349.52","kPa"
"968","1426942351","205.23","kPa"
"796","1145630357","684.03","mg/Dl"
"97","1268289187","469.38","mg/Dl"
"966","1157819391","52.95","mg/Dl"
"351","1203320979","743.60","kPa"
