"sensor_serial_number","timestamp","value","measurement_unit"
"658","1238869103","300.90","mg/Dl"
"985","1278149743","304.71","mg/Dl"
"565","1513677520","883.24","mg/Dl"
"656","1312875616","903.40","mg/Dl"
"509","1317847336","633.23","mg/Dl"
"874","1447491313","437.98","kPa"
"458","1241048748","791.07","kPa"
"14","1256015008","942.37","mg/Dl"
"654","1185937682","592.83","kPa"
"853","1332106797","822.71","kPa"
"575","1304707901","658.25","kPa"
"426","1440451433","555.95","mg/Dl"
"590","1258489226","281.97","kPa"
"561","1500169927","35.67","kPa"
"816","1302525261","621.83","mg/Dl"
"103","1382621848","9.64","kPa"
"262","1119915195","468.06","mg/Dl"
"438","1281821765","611.37","kPa"
"837","1119980746","272.50","kPa"
"783","1402481715","351.46","kPa"
"688","1494787747","719.02","mg/Dl"
"755","1415897443","288.01","kPa"
"490","1402057732","204.84","mg/Dl"
"195","1339359678","326.60","mg/Dl"
"278","1480998333","885.90","mg/Dl"
"694","1168099762","550.20","kPa"
"429","1384326025","203.25","mg/Dl"
"568","1182581511","191.71","mg/Dl"
"104","1212107628","166.93","mg/Dl"
"387","1499883604","833.67","kPa"
"371","1479365547","819.66","kPa"
"978","1340329872","851.41","mg/Dl"
"21","1452274986","757.89","kPa"
"920","1446350740","160.81","kPa"
"456","1413463764","948.02","mg/Dl"
"273","1288165130","345.89","mg/Dl"
"639","1477317546","270.30","mg/Dl"
"172","1487013767","35.23","kPa"
"362","1114988691","755.38","kPa"
"477","1266192029","481.28","kPa"
"443","1259171367","681.97","mg/Dl"
"909","1338700474","139.43","mg/Dl"
"600","1143528799","990.32","kPa"
"468","1333912512","313.47","kPa"
"640","1404753668","573.76","kPa"
"177","1137999425","751.83","kPa"
"177","1389532830","257.11","mg/Dl"
"765","1399701528","271.10","mg/Dl"
"263","1217135874","801.90","mg/Dl"
"373","1402444132","827.58","kPa"
"310","1374958262","317.57","kPa"
"765","1269254288","934.92","kPa"
"728","1112461113","556.84","kPa"
"574","1207018682","372.25","mg/Dl"
"920","1400067860","862.30","kPa"
"387","1171104800","878.61","mg/Dl"
"835","1452629223","967.86","kPa"
"38","1135197448","78.19","mg/Dl"
"197","1504285726","479.30","mg/Dl"
"289","1393258506","519.78","kPa"
"298","1436448207","26.64","kPa"
"746","1350037610","190.70","kPa"
"813","1398558502","740.35","kPa"
"806","1350961413","630.33","mg/Dl"
"435","1180601184","623.81","mg/Dl"
"510","1387403583","223.99","mg/Dl"
"201","1157158276","423.96","kPa"
"50","1152459315","11.69","mg/Dl"
"997","1267885781","918.94","kPa"
"164","1133665937","457.13","kPa"
"761","1232001515","898.80","mg/Dl"
"294","1382493589","853.04","mg/Dl"
"474","1450949723","97.63","mg/Dl"
"131","1491022739","105.31","mg/Dl"
"515","1117846912","602.68","kPa"
"136","1222326650","459.91","mg/Dl"
"633","1463671558","808.67","kPa"
"70","1398459447","684.31","mg/Dl"
"901","1228803317","369.19","mg/Dl"
"680","1480041824","365.19","mg/Dl"
"717","1151702181","219.54","kPa"
"880","1126763094","364.32","kPa"
"181","1112874065","78.21","mg/Dl"
"488","1289482736","316.76","mg/Dl"
"888","1422865248","680.40","mg/Dl"
"247","1381456465","43.45","kPa"
"297","1359366470","736.07","mg/Dl"
"836","1291953114","272.80","kPa"
"573","1485528183","444.86","mg/Dl"
"531","1453685235","462.71","mg/Dl"
"877","1156309587","627.29","mg/Dl"
"188","1365027745","330.63","mg/Dl"
"357","1336746239","759.70","mg/Dl"
"767","1322129282","930.66","mg/Dl"
"393","1149368066","622.41","kPa"
"425","1512842197","464.43","mg/Dl"
"993","1474787066","906.70","kPa"
"87","1346039338","129.82","kPa"
"602","1356345296","74.83","kPa"
"124","1435190296","54.04","kPa"
"771","1495451990","456.11","mg/Dl"
"986","1364126353","36.08","kPa"
"101","1368666247","994.57","mg/Dl"
"225","1177345635","449.70","mg/Dl"
"357","1117481566","74.43","mg/Dl"
"56","1424588082","198.35","mg/Dl"
"466","1485558969","348.07","kPa"
"197","1407341522","236.24","mg/Dl"
"157","1314225250","718.57","kPa"
"173","1141073548","497.85","kPa"
"683","1112166911","400.24","mg/Dl"
"500","1298276807","435.91","kPa"
"249","1107720651","943.70","kPa"
"106","1363054755","34.51","mg/Dl"
"211","1447784396","989.08","kPa"
"908","1456903850","619.96","kPa"
"579","1247125984","354.03","kPa"
"442","1401590111","972.81","kPa"
"154","1358886515","502.54","kPa"
"761","1179179080","787.27","mg/Dl"
"198","1380494029","933.82","kPa"
"901","1194846726","19.87","mg/Dl"
"807","1226298519","113.85","mg/Dl"
"443","1470585583","911.81","kPa"
"156","1491288633","109.98","mg/Dl"
"734","1385299350","706.12","mg/Dl"
"559","1413935708","523.68","mg/Dl"
"236","1375476462","261.34","kPa"
"34","1106314567","918.26","mg/Dl"
"440","1203732856","791.70","kPa"
"170","1270755310","56.26","mg/Dl"
"294","1315123891","945.84","mg/Dl"
"957","1209769442","571.84","kPa"
"648","1205925990","931.71","kPa"
"727","1510461717","461.34","mg/Dl"
"637","1299349570","667.11","kPa"
"800","1459632908","63.99","kPa"
"94","1294746813","199.04","kPa"
"827","1510880600","185.19","mg/Dl"
"267","1186376062","309.80","mg/Dl"
"451","1440261811","175.80","mg/Dl"
"678","1138688709","185.62","mg/Dl"
"700","1456864084","191.04","kPa"
"994","1301620453","839.33","kPa"
"731","1284571328","405.58","kPa"
"870","1174631553","181.35","mg/Dl"
"430","1374789668","633.07","kPa"
"195","1463670050","953.67","mg/Dl"
"591","1348714281","888.04","mg/Dl"
"940","1412421385","364.32","mg/Dl"
"97","1495938864","817.97","kPa"
"557","1112460649","73.58","mg/Dl"
"247","1368180500","329.71","kPa"
"34","1284009863","26.98","kPa"
"837","1490433726","924.19","mg/Dl"
"786","1336546175","549.91","mg/Dl"
"815","1449535585","350.99","mg/Dl"
"121","1399242003","609.94","mg/Dl"
"155","1134955273","891.33","mg/Dl"
"559","1399737457","416.66","mg/Dl"
"835","1189194068","395.94","mg/Dl"
"37","1182025725","718.21","kPa"
"978","1279920638","740.94","kPa"
"271","1480988277","625.08","mg/Dl"
"149","1317767893","547.57","kPa"
"375","1206662049","354.56","kPa"
"817","1460112662","344.58","kPa"
"251","1414530169","456.73","kPa"
"358","1354708925","169.50","kPa"
"299","1449707284","320.21","kPa"
"194","1215268800","316.41","kPa"
"131","1220659946","732.23","kPa"
"529","1252323253","283.98","kPa"
"670","1307712473","105.45","mg/Dl"
"972","1451541425","274.87","kPa"
"392","1287843839","507.89","mg/Dl"
"884","1444570926","991.89","mg/Dl"
"168","1175758703","620.69","kPa"
"622","1105360142","191.47","mg/Dl"
"644","1379570747","183.66","mg/Dl"
"576","1176999588","42.04","kPa"
"680","1371645188","803.46","mg/Dl"
"978","1457373087","924.94","mg/Dl"
"32","1238808227","333.53","mg/Dl"
"825","1281154300","865.07","kPa"
"745","1204839185","477.41","mg/Dl"
"368","1401815956","324.77","mg/Dl"
"12","1501830987","113.63","kPa"
"840","1185760977","1.66","kPa"
"614","1136173301","836.42","kPa"
"236","1393353394","480.75","mg/Dl"
"567","1162039135","803.21","kPa"
"412","1131449076","874.98","kPa"
"982","1438884223","580.55","kPa"
"87","1514591613","793.82","kPa"
"477","1507788738","890.44","mg/Dl"
"766","1279124916","284.41","kPa"
"273","1294261655","39.69","kPa"
"456","1190587060","548.08","kPa"
"851","1183581132","127.37","mg/Dl"
"315","1261163402","830.28","kPa"
"827","1148082861","586.97","mg/Dl"
"926","1363669234","575.48","mg/Dl"
"222","1413406612","147.50","kPa"
"857","1262423649","718.82","mg/Dl"
"29","1440186931","265.89","kPa"
"72","1216469207","421.49","mg/Dl"
"242","1445280977","564.61","mg/Dl"
"4","1336655939","41.95","kPa"
"644","1376865189","833.38","mg/Dl"
"340","1490609984","144.18","mg/Dl"
"257","1480377406","952.85","kPa"
"888","1271140048","678.26","kPa"
"38","1316127494","355.79","mg/Dl"
"113","1134174119","508.81","mg/Dl"
"857","1386426493","745.88","kPa"
"355","1380895551","419.65","mg/Dl"
"847","1151967777","85.43","kPa"
"375","1135265318","876.04","kPa"
"825","1334382841","886.73","kPa"
"825","1476995057","792.20","mg/Dl"
"128","1513494740","592.40","kPa"
"382","1131196716","524.55","kPa"
"884","1177235653","10.29","kPa"
"502","1475667252","310.53","kPa"
"673","1225702274","29.85","mg/Dl"
"503","1163252284","497.29","mg/Dl"
"842","1377831381","46.73","mg/Dl"
"251","1201319167","581.54","mg/Dl"
"884","1299598796","970.31","mg/Dl"
"285","1358093515","315.38","mg/Dl"
"456","1258423702","396.95","kPa"
"512","1401354629","756.38","mg/Dl"
"975","1502336722","466.53","kPa"
"211","1457280854","65.21","kPa"
"225","1292727014","249.95","kPa"
"121","1445728140","318.97","mg/Dl"
"311","1411398138","862.38","kPa"
"298","1248821051","431.07","kPa"
"652","1212976689","187.38","mg/Dl"
"681","1284203226","94.73","mg/Dl"
"241","1184454411","407.71","kPa"
"191","1338893545","219.90","mg/Dl"
"298","1286953942","951.83","mg/Dl"
"509","1358506129","664.89","kPa"
"518","1315621707","915.60","mg/Dl"
"399","1262775935","804.14","kPa"
