"sensor_serial_number","timestamp","value","measurement_unit"
"993","1271990010","684.03","mg/Dl"
"478","1169407737","113.12","kPa"
"10","1342542637","521.35","kPa"
"631","1394231873","36.60","mg/Dl"
"121","1190241236","368.06","kPa"
"177","1411196702","49.94","mg/Dl"
"371","1119210441","371.42","mg/Dl"
"857","1390776884","535.44","kPa"
"249","1471913278","625.13","kPa"
"22","1391309008","751.78","mg/Dl"
"372","1261889477","12.04","mg/Dl"
"786","1473911028","763.38","mg/Dl"
"602","1147725100","251.09","mg/Dl"
"37","1137916516","850.64","kPa"
"874","1257329484","873.15","kPa"
"725","1489607509","913.50","kPa"
"244","1191852338","859.29","kPa"
"965","1392747260","227.50","kPa"
"295","1388077441","183.84","kPa"
"566","1298990475","674.83","kPa"
"435","1259371915","708.10","kPa"
"542","1170235176","951.50","mg/Dl"
"978","1198152469","787.88","mg/Dl"
"72","1289899844","900.26","mg/Dl"
"509","1484510630","687.89","mg/Dl"
"590","1479532540","892.95","kPa"
"406","1407339935","866.14","mg/Dl"
"864","1287299016","395.33","kPa"
"840","1171348664","405.15","kPa"
"840","1472891406","505.11","mg/Dl"
"604","1315801849","158.72","kPa"
"770","1493114707","325.17","kPa"
"59","1390180251","463.01","kPa"
"263","1270256289","688.27","kPa"
"129","1337104656","768.70","kPa"
"222","1107571294","608.68","mg/Dl"
"775","1245680533","104.36","mg/Dl"
"581","1299359317","225.19","mg/Dl"
"630","1183273612","524.92","kPa"
"958","1257351108","197.86","kPa"
"773","1291943302","357.74","kPa"
"16","1263427700","8.18","mg/Dl"
"727","1427705389","183.02","mg/Dl"
"273","1236595267","324.16","kPa"
"903","1356837587","705.89","mg/Dl"
"248","1243327276","166.04","kPa"
"808","1348339526","452.01","kPa"
"265","1107533933","635.18","kPa"
"267","1282893834","83.06","mg/Dl"
"42","1368499063","242.61","mg/Dl"
"121","1114409832","947.72","kPa"
"615","1116756137","641.45","mg/Dl"
"793","1193068833","699.39","mg/Dl"
"897","1185278873","779.38","kPa"
"180","1297309134","695.18","mg/Dl"
"558","1399782926","46.97","kPa"
"920","1498324968","789.66","mg/Dl"
"273","1230379860","10.64","mg/Dl"
"791","1115927712","728.73","mg/Dl"
"423","1464751222","346.35","mg/Dl"
"192","1501104930","888.15","kPa"
"292","1434276276","892.66","kPa"
"472","1112990005","671.41","mg/Dl"
"332","1430016766","537.32","kPa"
"943","1417254037","642.84","mg/Dl"
"438","1269031715","357.03","kPa"
"452","1269260583","914.93","kPa"
"993","1258654055","919.51","kPa"
"88","1421101039","499.37","mg/Dl"
"740","1475423415","503.78","mg/Dl"
"956","1377732985","166.37","kPa"
"940","1221785628","728.66","mg/Dl"
"643","1312556586","808.88","kPa"
"848","1416658639","431.09","kPa"
"565","1263394763","680.21","mg/Dl"
"719","1231871535","790.01","mg/Dl"
"433","1485705892","43.73","mg/Dl"
"37","1300085684","536.41","mg/Dl"
"818","1178994333","451.74","kPa"
"349","1138371711","465.43","kPa"
"782","1404546975","841.15","mg/Dl"
"986","1231573384","417.24","kPa"
"837","1181134759","12.53","mg/Dl"
"567","1416344340","915.93","kPa"
"719","1376296652","537.54","mg/Dl"
"733","1472913849","950.72","kPa"
"754","1333067792","238.83","mg/Dl"
"393","1221161731","104.51","kPa"
"692","1339300166","704.19","mg/Dl"
"95","1112797577","736.91","mg/Dl"
"4","1408732148","760.95","kPa"
"815","1379158581","23.89","kPa"
"353","1429085218","950.86","kPa"
"561","1201259599","853.86","kPa"
"756","1143317130","144.13","kPa"
"276","1495232895","349.44","kPa"
"282","1478549385","924.07","kPa"
"357","1230414042","791.28","kPa"
"619","1356134293","1.27","mg/Dl"
"684","1511189450","89.72","kPa"
"564","1310519867","994.72","mg/Dl"
"842","1438397877","504.79","kPa"
"124","1399050080","592.78","mg/Dl"
"477","1499093235","835.43","kPa"
"426","1353072206","603.34","kPa"
"194","1301940743","764.35","mg/Dl"
"96","1174488262","271.16","mg/Dl"
"908","1431241348","892.02","mg/Dl"
"76","1433519989","610.80","kPa"
"52","1152239180","357.99","kPa"
"375","1242264765","335.49","kPa"
"428","1411890049","922.14","mg/Dl"
"796","1178545284","288.84","kPa"
"314","1284118134","255.94","kPa"
"975","1262603452","475.44","kPa"
"393","1494353837","721.01","kPa"
"123","1240324051","776.89","kPa"
"640","1293634444","540.63","kPa"
"225","1458099535","4.97","mg/Dl"
"686","1254185334","401.41","kPa"
"533","1206277096","930.52","mg/Dl"
"807","1354653103","764.11","kPa"
"288","1295664842","512.49","kPa"
"448","1147901465","574.28","kPa"
"413","1449579540","491.33","mg/Dl"
"729","1356245557","407.61","kPa"
"273","1252083627","387.43","kPa"
"118","1477407598","76.78","kPa"
"318","1306125376","419.85","kPa"
"692","1388098919","286.48","kPa"
"683","1118830510","922.31","kPa"
"793","1188291282","421.92","mg/Dl"
"723","1479193601","49.74","mg/Dl"
"978","1429609578","69.14","mg/Dl"
"70","1332202007","334.97","mg/Dl"
"938","1431131328","421.98","mg/Dl"
"845","1186551646","445.74","kPa"
"883","1479965328","560.17","kPa"
"798","1163275671","107.28","kPa"
"371","1422017732","372.64","kPa"
"451","1366256253","977.36","kPa"
"55","1141568316","35.25","kPa"
"251","1395558234","494.82","kPa"
"529","1286661752","775.39","mg/Dl"
"272","1483817170","656.59","mg/Dl"
"888","1145315366","709.60","kPa"
"478","1490621811","926.17","kPa"
"412","1406138647","823.23","mg/Dl"
"832","1134833108","230.26","kPa"
"786","1368556058","371.90","mg/Dl"
"146","1271039527","280.90","kPa"
"635","1235773601","777.43","mg/Dl"
"346","1374873243","366.40","kPa"
"340","1107851211","321.96","mg/Dl"
"680","1302692857","712.33","mg/Dl"
"820","1164198938","923.24","kPa"
"110","1215247243","528.59","kPa"
"600","1118174879","13.15","mg/Dl"
"869","1253949505","763.80","mg/Dl"
"423","1147611387","7.97","mg/Dl"
"110","1473625946","293.65","mg/Dl"
"160","1338552836","219.70","kPa"
"637","1277528203","16.82","kPa"
"87","1422533245","936.87","mg/Dl"
"21","1277483634","935.42","mg/Dl"
"126","1278174476","123.87","mg/Dl"
"820","1469677830","404.72","mg/Dl"
"195","1342668951","30.83","kPa"
"272","1442242589","70.76","kPa"
"561","1145531167","449.70","mg/Dl"
"378","1475981286","627.19","kPa"
"863","1368648516","334.26","mg/Dl"
"617","1304509176","44.11","kPa"
"791","1246412985","657.66","mg/Dl"
"656","1262076229","809.32","kPa"
"101","1178135651","302.33","kPa"
"427","1212486881","512.79","kPa"
"969","1432452475","258.46","mg/Dl"
"817","1361350660","662.73","mg/Dl"
"545","1466812927","694.09","kPa"
"811","1130900299","387.81","mg/Dl"
"211","1238879518","504.37","mg/Dl"
"500","1479644595","927.10","kPa"
"824","1379676182","650.90","mg/Dl"
"864","1360987877","883.50","kPa"
"568","1215131776","73.12","kPa"
"909","1125184754","797.03","kPa"
"96","1478949928","749.53","mg/Dl"
"739","1479614041","934.13","mg/Dl"
"349","1460554179","871.84","mg/Dl"
"428","1488786671","372.27","mg/Dl"
"246","1201136442","284.89","mg/Dl"
"124","1386550781","646.97","mg/Dl"
"756","1141942848","757.61","kPa"
"669","1237478934","908.55","kPa"
"841","1286677766","159.58","kPa"
"42","1362013445","778.37","mg/Dl"
"747","1201573995","796.38","mg/Dl"
"136","1432561384","791.75","mg/Dl"
"175","1221454363","535.53","kPa"
"690","1217041247","443.31","kPa"
"20","1466273363","663.47","kPa"
"957","1226777616","710.00","mg/Dl"
"12","1433436040","837.92","mg/Dl"
"504","1111722118","398.66","kPa"
"915","1368941861","926.42","kPa"
"65","1510203823","456.11","mg/Dl"
"51","1343757633","792.06","kPa"
"727","1392644036","276.46","kPa"
"646","1215826723","245.10","mg/Dl"
"684","1257106280","157.32","mg/Dl"
"709","1272624211","921.16","kPa"
"476","1406211925","86.08","mg/Dl"
"173","1209836264","974.07","mg/Dl"
"173","1331017941","499.33","kPa"
"561","1162009332","336.17","kPa"
"203","1122917320","152.53","kPa"
"271","1499198042","258.67","kPa"
"776","1111478829","689.09","mg/Dl"
"847","1396589483","708.58","mg/Dl"
"646","1512117181","413.29","mg/Dl"
"39","1254261468","478.93","kPa"
"330","1154807768","483.00","kPa"
"203","1328864112","32.58","kPa"
"228","1122859540","656.98","kPa"
"588","1156850815","814.46","kPa"
"645","1304933742","597.07","kPa"
"976","1498046547","155.45","mg/Dl"
"873","1105026490","854.76","kPa"
"723","1496537714","778.68","kPa"
"142","1333819406","210.86","mg/Dl"
"468","1383740177","83.03","kPa"
"151","1389229393","208.76","mg/Dl"
"699","1388332477","801.96","mg/Dl"
"567","1388154891","78.64","mg/Dl"
"146","1374279437","751.87","kPa"
"468","1137348357","921.96","kPa"
"136","1475724581","331.23","kPa"
"874","1201416138","969.48","mg/Dl"
"228","1222847126","300.52","kPa"
"412","1163094922","979.87","mg/Dl"
"723","1129390170","457.48","mg/Dl"
"352","1421146393","772.08","kPa"
"678","1249925101","869.20","kPa"
"12","1509232170","426.85","kPa"
