"sensor_serial_number","timestamp","value","measurement_unit"
"909","2008-03-05 02:37:05","608.26","mg/Dl"
"771","2017-04-30 04:33:33","231.00","kPa"
"972","2013-06-15 23:01:57","80.07","kPa"
"815","2008-08-31 23:21:33","505.46","mg/Dl"
"619","2010-03-11 18:59:06","317.25","kPa"
"381","2006-05-22 00:20:05","229.03","mg/Dl"
"16","2014-06-11 08:34:35","471.32","mg/Dl"
"69","2009-02-01 15:30:42","766.87","kPa"
"312","2005-04-09 13:23:34","26.95","kPa"
"268","2016-02-02 04:08:50","210.33","mg/Dl"
"88","2016-01-31 05:12:41","126.04","mg/Dl"
"152","2006-02-09 18:29:55","561.15","mg/Dl"
"805","2012-05-19 04:39:54","306.80","kPa"
"25","2016-10-28 00:20:52","922.83","kPa"
"808","2013-05-05 14:50:10","829.25","mg/Dl"
"662","2009-11-18 19:06:31","370.22","mg/Dl"
"118","2016-06-11 13:10:45","445.11","kPa"
"622","2005-08-01 20:52:04","234.18","mg/Dl"
"488","2005-05-30 20:03:02","656.02","mg/Dl"
"484","2017-10-23 14:55:43","617.19","mg/Dl"
"310","2016-07-09 07:55:11","734.09","kPa"
"986","2015-01-24 06:29:19","660.30","kPa"
"581","2015-05-09 14:21:15","49.45","kPa"
"610","2005-06-02 21:07:05","605.33","kPa"
"621","2005-08-01 11:20:40","261.12","mg/Dl"
"456","2008-09-13 11:59:55","58.88","mg/Dl"
"128","2007-02-27 15:10:47","333.94","mg/Dl"
"37","2012-02-25 03:35:17","165.22","mg/Dl"
"947","2010-10-24 17:33:05","0.87","mg/Dl"
"790","2008-07-11 20:50:28","59.88","mg/Dl"
"314","2014-01-01 10:02:57","507.45","kPa"
"349","2016-11-12 22:18:54","10.51","kPa"
"293","2012-10-22 20:20:22","265.54","mg/Dl"
"908","2015-02-04 07:52:01","888.29","mg/Dl"
"591","2017-09-11 23:48:53","372.54","mg/Dl"
"734","2012-09-23 04:29:18","963.69","mg/Dl"
"369","2008-04-15 12:51:06","989.45","mg/Dl"
"323","2008-10-01 08:07:07","723.64","kPa"
"231","2013-12-18 02:07:17","938.06","kPa"
"56","2006-05-13 08:10:45","280.99","kPa"
"561","2011-03-27 00:20:26","899.41","kPa"
"928","2014-07-27 15:36:02","636.04","kPa"
"958","2011-12-28 03:30:52","551.44","mg/Dl"
"909","2015-06-29 16:12:40","278.82","mg/Dl"
"847","2007-05-07 00:33:34","353.65","mg/Dl"
"442","2010-12-17 14:39:11","440.66","kPa"
"414","2010-04-24 09:01:41","406.48","mg/Dl"
"207","2016-09-04 00:28:46","344.09","kPa"
"116","2009-02-18 08:15:25","520.11","kPa"
"923","2009-11-26 10:33:05","520.19","kPa"
"199","2005-01-11 06:14:03","911.86","kPa"
"224","2015-08-29 06:50:20","197.27","mg/Dl"
"6","2008-05-07 03:50:27","608.26","kPa"
"199","2011-05-05 08:44:27","779.36","mg/Dl"
"965","2013-04-23 16:53:44","903.29","kPa"
"851","2013-02-24 09:19:17","968.79","mg/Dl"
"103","2013-04-08 06:08:07","69.44","kPa"
"906","2005-07-21 15:09:40","415.97","kPa"
"57","2014-08-18 21:07:29","834.87","kPa"
"456","2011-06-24 21:02:50","248.58","mg/Dl"
"293","2011-01-18 22:52:47","36.77","kPa"
"198","2008-03-18 02:03:31","119.61","mg/Dl"
"56","2012-03-03 04:35:21","895.31","mg/Dl"
"444","2017-03-25 02:58:46","773.17","mg/Dl"
"885","2011-05-04 20:04:01","788.35","kPa"
"515","2013-01-26 04:39:44","642.44","kPa"
"574","2016-12-04 02:37:05","460.30","mg/Dl"
"755","2006-07-03 21:29:11","825.83","kPa"
"630","2010-08-31 01:35:37","686.81","kPa"
"274","2008-08-21 09:22:37","425.38","mg/Dl"
"957","2009-02-22 00:59:04","414.29","kPa"
"579","2006-08-14 20:31:14","742.87","mg/Dl"
"137","2014-06-20 18:54:37","872.89","kPa"
"261","2010-07-27 18:41:48","108.83","kPa"
"796","2009-03-03 16:24:03","653.37","mg/Dl"
"81","2013-02-23 08:37:42","142.66","kPa"
"842","2011-07-19 22:42:23","972.75","mg/Dl"
"858","2010-09-12 17:25:26","308.66","kPa"
"734","2011-12-07 03:38:52","515.66","mg/Dl"
"662","2008-12-22 10:17:20","623.81","mg/Dl"
"46","2017-03-12 15:23:50","215.93","kPa"
"514","2008-11-28 01:05:29","996.27","mg/Dl"
"408","2010-04-15 03:51:24","975.96","mg/Dl"
"296","2014-01-23 07:03:50","715.15","mg/Dl"
"980","2015-09-23 16:19:29","655.16","kPa"
"911","2016-01-18 23:41:40","185.60","mg/Dl"
"396","2012-11-10 17:24:23","189.16","kPa"
"203","2015-08-17 22:49:30","802.62","kPa"
"791","2014-05-01 12:45:22","629.20","mg/Dl"
"630","2005-08-15 01:10:01","400.90","mg/Dl"
"769","2015-04-22 20:03:57","369.59","mg/Dl"
"87","2012-02-28 06:13:29","606.53","mg/Dl"
"27","2009-04-09 18:28:48","216.52","mg/Dl"
"860","2017-01-25 16:49:19","575.36","mg/Dl"
"723","2008-12-18 10:16:16","53.47","kPa"
"720","2009-04-07 21:05:39","537.89","kPa"
"332","2008-11-24 12:01:49","190.08","mg/Dl"
"425","2006-12-17 00:53:37","613.89","kPa"
"542","2011-02-02 17:06:56","507.27","mg/Dl"
"455","2010-03-16 09:40:24","923.32","mg/Dl"
"604","2014-10-15 13:06:41","902.75","kPa"
"888","2013-03-08 10:22:11","842.81","mg/Dl"
"160","2008-06-25 19:19:33","416.91","kPa"
"723","2008-09-03 20:26:13","655.65","mg/Dl"
"175","2011-02-22 23:31:24","607.76","mg/Dl"
"166","2016-12-21 03:15:21","964.29","mg/Dl"
"502","2012-02-13 07:38:12","21.02","mg/Dl"
"742","2005-02-26 20:39:42","300.92","mg/Dl"
"164","2012-08-30 07:47:38","950.18","kPa"
"176","2010-11-29 23:02:46","935.55","mg/Dl"
"600","2013-04-28 05:13:14","536.12","mg/Dl"
"156","2008-01-31 01:26:47","72.22","kPa"
"231","2011-10-31 23:37:48","753.32","mg/Dl"
"389","2014-07-30 11:27:41","400.51","mg/Dl"
"101","2009-09-16 14:46:06","62.27","mg/Dl"
"9","2014-07-17 08:00:29","367.13","kPa"
"894","2010-02-25 18:33:11","767.33","mg/Dl"
"947","2008-12-10 20:11:09","916.17","kPa"
"215","2010-08-11 14:35:23","154.96","kPa"
"122","2015-06-27 05:58:47","757.88","mg/Dl"
"159","2016-10-17 01:10:24","748.18","kPa"
"922","2014-02-14 12:21:51","236.11","mg/Dl"
"170","2015-06-10 03:23:25","902.18","mg/Dl"
"221","2008-10-20 07:00:59","421.74","mg/Dl"
"551","2012-02-27 23:47:43","91.12","mg/Dl"
"668","2006-07-16 23:04:29","340.60","mg/Dl"
"438","2017-01-13 11:49:42","655.40","kPa"
"478","2012-09-22 15:14:01","4.51","mg/Dl"
"110","2016-02-13 22:52:10","255.50","mg/Dl"
"155","2005-03-02 13:19:25","735.76","kPa"
"958","2009-11-17 15:59:57","528.69","mg/Dl"
"515","2016-01-14 17:50:33","820.53","kPa"
"265","2014-08-09 23:13:17","387.13","kPa"
"351","2005-03-09 12:41:46","783.15","mg/Dl"
"271","2013-12-16 23:48:33","402.62","mg/Dl"
"633","2006-07-03 14:20:53","110.55","mg/Dl"
"56","2015-11-06 18:44:17","869.04","kPa"
"406","2012-01-31 05:07:27","467.20","mg/Dl"
"951","2010-11-08 07:59:54","447.64","mg/Dl"
"712","2012-11-05 22:09:15","802.01","kPa"
"455","2017-07-24 16:20:18","13.27","kPa"
"880","2005-08-03 07:55:07","59.17","mg/Dl"
"637","2012-11-18 15:39:47","116.33","mg/Dl"
"571","2008-08-09 06:01:42","846.51","kPa"
"38","2012-02-25 06:10:49","744.05","mg/Dl"
"874","2005-08-15 13:06:28","594.73","mg/Dl"
"961","2007-10-24 00:45:02","144.78","kPa"
"222","2011-01-23 15:21:40","745.07","mg/Dl"
"515","2016-05-22 16:25:40","916.43","mg/Dl"
"798","2011-03-27 18:06:04","946.07","mg/Dl"
"626","2008-08-15 16:16:02","350.23","kPa"
"808","2012-07-11 13:47:38","314.39","mg/Dl"
"904","2009-10-08 08:44:54","864.72","kPa"
"694","2006-02-13 10:56:21","540.44","kPa"
"374","2014-03-09 06:19:43","915.72","kPa"
"430","2007-12-22 17:55:25","95.90","mg/Dl"
"305","2005-02-26 04:34:11","881.80","mg/Dl"
"416","2005-05-15 12:02:38","453.43","mg/Dl"
"444","2010-03-21 02:31:46","411.74","kPa"
"607","2012-05-12 08:23:49","64.15","kPa"
"672","2015-06-21 13:05:49","592.58","mg/Dl"
"539","2007-07-23 13:50:38","688.47","kPa"
"149","2015-12-26 09:16:00","20.97","kPa"
"796","2017-11-06 13:36:04","452.44","kPa"
"122","2008-04-22 19:29:38","604.21","kPa"
"123","2012-01-19 22:40:27","943.11","kPa"
"822","2009-05-14 13:45:04","304.09","mg/Dl"
"500","2010-12-09 21:08:51","580.73","mg/Dl"
"376","2008-01-31 17:14:35","390.68","kPa"
"202","2017-10-05 04:24:43","58.52","kPa"
"346","2010-01-01 02:46:20","373.00","mg/Dl"
"631","2016-07-18 04:03:06","544.69","kPa"
"255","2010-06-01 02:55:42","101.02","mg/Dl"
"547","2017-12-12 19:33:19","649.92","kPa"
"362","2015-07-29 12:03:49","522.57","mg/Dl"
"292","2016-11-07 22:49:54","504.65","mg/Dl"
"840","2017-04-16 20:16:24","867.71","kPa"
"318","2013-08-13 16:29:45","124.07","kPa"
"836","2012-04-06 11:28:16","212.31","kPa"
"267","2015-03-06 11:06:10","99.02","kPa"
"966","2006-10-10 17:53:07","236.29","kPa"
"712","2009-05-08 21:43:17","403.92","mg/Dl"
"742","2006-09-15 11:36:53","787.25","kPa"
"539","2015-11-28 12:24:52","199.67","mg/Dl"
"656","2015-10-18 08:34:34","536.93","mg/Dl"
"872","2010-07-07 09:25:41","201.27","mg/Dl"
"754","2008-03-30 18:34:48","479.70","mg/Dl"
"136","2012-05-03 12:41:41","824.90","mg/Dl"
"802","2007-07-01 21:29:56","375.52","mg/Dl"
"348","2014-05-06 05:36:13","604.85","kPa"
"670","2013-12-13 01:35:07","44.02","kPa"
"542","2009-03-12 03:28:55","530.72","mg/Dl"
"518","2011-08-24 19:06:29","934.21","kPa"
"674","2006-04-21 21:25:34","84.25","mg/Dl"
"896","2010-02-09 22:13:34","841.62","mg/Dl"
"711","2006-01-05 07:39:33","12.37","mg/Dl"
"182","2008-06-04 09:22:47","440.63","kPa"
"633","2011-01-21 16:58:02","749.69","kPa"
"328","2014-08-27 01:33:49","316.01","kPa"
"658","2007-02-18 22:18:58","965.30","mg/Dl"
"45","2016-06-16 16:33:50","989.81","kPa"
"808","2007-06-25 21:51:38","852.54","kPa"
"368","2005-05-08 08:33:21","575.70","mg/Dl"
"989","2010-10-19 02:01:01","478.30","mg/Dl"
"185","2012-02-09 17:07:45","884.69","mg/Dl"
"841","2014-09-11 18:12:20","63.98","mg/Dl"
"875","2013-05-28 15:38:46","237.50","kPa"
"509","2005-12-19 13:47:32","361.80","mg/Dl"
"263","2012-09-17 00:37:37","798.43","kPa"
"723","2008-11-19 05:38:31","26.52","mg/Dl"
"629","2011-05-23 18:56:58","773.50","kPa"
"443","2017-07-26 20:27:47","849.95","kPa"
"862","2011-04-05 23:40:14","355.92","mg/Dl"
"322","2009-11-02 01:43:34","37.80","kPa"
"472","2008-10-16 14:09:32","352.22","mg/Dl"
"717","2014-06-17 15:32:27","57.89","mg/Dl"
"932","2006-02-05 13:17:51","182.02","kPa"
"441","2006-04-10 09:03:14","496.57","mg/Dl"
"837","2006-04-27 07:24:04","567.45","kPa"
"646","2005-12-26 02:25:03","424.06","kPa"
"373","2012-12-10 22:38:35","70.45","kPa"
"547","2011-10-01 02:57:01","917.06","kPa"
"415","2016-12-25 22:21:55","508.24","kPa"
"413","2014-06-18 04:26:49","122.29","mg/Dl"
"809","2016-06-13 00:58:15","689.96","mg/Dl"
"21","2016-10-03 00:06:35","901.77","mg/Dl"
"807","2005-08-26 03:09:52","339.08","mg/Dl"
"652","2017-05-18 07:03:13","89.64","kPa"
"243","2011-01-17 21:31:00","163.49","kPa"
"641","2009-03-24 14:43:27","451.02","mg/Dl"
"559","2014-11-30 07:12:52","931.33","kPa"
"551","2005-12-24 06:07:58","883.22","mg/Dl"
"274","2017-09-15 13:08:29","931.00","mg/Dl"
"635","2014-04-29 00:37:27","383.91","kPa"
"546","2008-10-20 02:33:37","115.59","mg/Dl"
"107","2016-06-27 13:14:07","52.90","kPa"
"201","2011-08-04 23:30:42","538.28","mg/Dl"
"223","2008-06-02 04:41:42","446.70","kPa"
"908","2016-07-09 05:49:17","808.86","kPa"
"456","2007-09-13 07:13:50","96.82","mg/Dl"
"699","2017-05-07 19:09:02","381.65","kPa"
"869","2013-01-30 19:09:23","892.54","mg/Dl"
"842","2007-06-19 13:41:05","611.59","kPa"
"668","2005-05-28 18:37:28","352.47","kPa"
"943","2006-05-13 09:11:08","982.48","mg/Dl"
"288","2014-04-26 18:29:59","931.11","mg/Dl"
"290","2013-03-10 16:21:42","466.33","kPa"
"782","2015-09-11 21:48:51","368.81","kPa"
"41","2010-03-06 06:42:36","65.49","mg/Dl"
"918","2012-01-07 05:04:21","466.93","kPa"
"468","2005-04-23 23:24:43","623.42","kPa"
"357","2007-06-12 03:59:14","403.27","kPa"
"276","2015-09-30 04:27:13","571.52","kPa"
"61","2010-12-25 23:42:42","971.87","mg/Dl"
"684","2017-09-09 10:05:24","468.53","kPa"
"847","2013-04-11 09:59:55","692.59","mg/Dl"
"874","2014-03-22 09:11:32","747.84","kPa"
"545","2016-03-24 00:33:18","170.68","kPa"
"957","2005-09-24 10:33:29","732.65","mg/Dl"
"730","2011-06-10 11:15:25","57.28","kPa"
"580","2007-03-20 09:11:18","628.30","kPa"
"31","2014-09-15 00:12:01","457.18","kPa"
"504","2007-07-02 18:14:29","227.31","kPa"
"982","2009-02-04 19:50:57","217.27","kPa"
"151","2005-01-21 05:19:56","540.50","kPa"
"947","2007-04-02 22:37:16","604.72","mg/Dl"
"580","2006-06-21 19:13:25","526.11","mg/Dl"
"174","2006-11-17 10:20:37","919.53","kPa"
"854","2014-01-03 07:02:42","759.00","kPa"
"847","2006-04-03 07:49:33","385.88","kPa"
"314","2009-08-29 11:15:28","948.07","kPa"
"856","2017-03-06 17:28:10","608.67","kPa"
"312","2014-10-17 20:49:08","60.91","mg/Dl"
"27","2011-12-21 02:00:25","174.61","mg/Dl"
"729","2010-04-18 19:53:48","789.38","kPa"
"4","2010-04-07 13:57:40","907.47","kPa"
"625","2010-07-27 02:17:03","734.34","kPa"
"51","2015-06-19 04:53:44","468.33","mg/Dl"
"359","2012-01-09 11:30:48","996.95","mg/Dl"
"106","2010-06-29 18:54:37","616.70","mg/Dl"
"644","2008-05-13 07:41:17","540.42","kPa"
"267","2008-02-22 18:31:59","537.70","kPa"
"968","2011-05-16 09:38:42","380.67","mg/Dl"
"926","2008-11-19 02:49:34","292.23","mg/Dl"
"216","2012-04-02 21:17:08","235.89","kPa"
"94","2011-12-12 05:58:48","88.92","kPa"
"178","2015-10-30 17:19:02","20.75","mg/Dl"
"24","2012-11-14 09:00:37","712.42","kPa"
"857","2010-06-01 15:55:01","526.08","mg/Dl"
"332","2012-05-08 18:33:44","906.16","kPa"
"21","2015-01-29 03:07:18","742.32","mg/Dl"
"374","2012-10-17 09:53:39","709.74","mg/Dl"
"874","2005-05-26 00:24:01","737.01","mg/Dl"
"729","2006-09-12 23:55:48","931.02","mg/Dl"
"312","2015-05-15 00:32:31","401.69","mg/Dl"
"131","2009-11-09 13:56:38","908.00","kPa"
"353","2008-12-26 12:43:01","70.53","mg/Dl"
"286","2011-09-04 18:02:33","131.57","mg/Dl"
"800","2017-12-08 13:38:11","256.76","kPa"
"894","2007-05-11 17:18:40","880.34","mg/Dl"
"123","2011-08-05 19:47:08","37.85","kPa"
"924","2009-04-14 20:09:05","815.10","kPa"
"572","2013-04-28 01:32:31","878.88","kPa"
"602","2015-06-22 15:24:44","122.86","kPa"
"362","2017-04-11 21:12:02","554.54","kPa"
"542","2008-03-03 05:10:37","746.80","kPa"
"437","2013-04-10 03:04:07","904.07","kPa"
"371","2015-09-11 08:48:16","24.86","kPa"
"961","2008-05-09 19:41:55","224.03","kPa"
"67","2013-12-07 22:36:51","550.86","mg/Dl"
"42","2014-12-20 02:58:16","418.73","kPa"
"915","2011-05-08 17:10:09","709.35","mg/Dl"
"140","2017-02-12 12:45:16","536.71","mg/Dl"
"678","2010-07-31 08:10:05","390.99","kPa"
"169","2006-02-03 02:29:43","928.20","mg/Dl"
"222","2007-01-10 13:23:06","215.61","mg/Dl"
"816","2010-06-12 22:36:24","68.48","mg/Dl"
"790","2015-03-16 14:09:53","854.06","kPa"
"672","2007-01-17 13:16:54","666.17","kPa"
"862","2007-01-05 15:54:18","1.12","kPa"
"15","2015-10-05 11:38:28","274.83","mg/Dl"
"519","2013-04-10 05:02:17","293.54","mg/Dl"
"966","2007-11-08 10:42:50","468.72","mg/Dl"
"670","2008-03-23 18:23:42","150.55","kPa"
"955","2017-02-08 06:38:17","146.00","kPa"
"201","2008-10-13 03:54:08","628.96","kPa"
"163","2013-12-31 09:05:38","558.80","kPa"
"215","2017-06-09 03:41:47","997.63","kPa"
"769","2011-04-03 09:12:59","813.50","kPa"
"189","2007-01-20 23:36:55","742.63","kPa"
"155","2005-04-11 13:17:57","365.37","kPa"
"480","2014-06-18 13:39:43","88.85","kPa"
"284","2005-01-09 05:10:02","180.05","kPa"
"641","2013-11-30 15:42:05","167.05","mg/Dl"
"747","2016-06-02 20:26:16","935.95","kPa"
"4","2008-05-22 09:23:55","547.91","kPa"
"699","2006-07-27 22:34:06","782.49","kPa"
"495","2011-12-10 15:15:39","714.31","mg/Dl"
"288","2015-07-07 23:41:06","592.15","mg/Dl"
"179","2016-08-14 16:00:50","936.24","kPa"
"903","2013-11-29 10:51:03","391.29","kPa"
"739","2012-04-14 12:32:22","62.85","kPa"
"26","2011-07-24 16:13:31","224.73","mg/Dl"
"705","2007-08-28 19:05:35","646.94","mg/Dl"
"106","2005-11-19 08:57:31","300.38","mg/Dl"
"818","2006-11-04 21:19:35","87.81","mg/Dl"
"123","2014-02-19 13:54:41","28.30","kPa"
"628","2017-08-13 12:58:19","718.31","mg/Dl"
"575","2013-10-20 08:51:03","867.48","mg/Dl"
"622","2013-10-25 17:46:29","897.65","mg/Dl"
"35","2015-03-17 05:23:08","535.05","kPa"
"783","2009-08-16 23:06:49","708.00","kPa"
"749","2008-03-15 07:39:38","628.01","kPa"
"791","2012-02-11 21:37:05","122.84","kPa"
"790","2011-05-31 16:40:36","522.95","mg/Dl"
"523","2015-02-26 13:19:24","930.05","mg/Dl"
"557","2011-06-28 18:02:36","224.14","mg/Dl"
"686","2016-11-23 14:10:24","991.85","mg/Dl"
"246","2009-09-26 14:57:37","745.73","kPa"
"834","2006-10-29 07:10:01","924.07","kPa"
"623","2010-09-11 17:16:49","466.33","kPa"
"86","2007-10-24 04:28:47","124.72","kPa"
"617","2007-02-08 03:46:21","460.57","kPa"
"654","2013-04-03 15:15:43","500.08","mg/Dl"
"82","2014-05-05 13:26:05","75.63","kPa"
"195","2012-01-29 13:44:45","776.85","mg/Dl"
"936","2011-10-12 22:42:56","413.57","mg/Dl"
"970","2016-04-22 13:15:09","81.78","kPa"
"41","2010-06-11 02:08:58","43.05","kPa"
"228","2005-06-02 07:17:47","473.12","mg/Dl"
"104","2015-07-03 13:18:31","284.29","kPa"
"372","2013-06-25 12:37:58","357.61","mg/Dl"
"352","2015-01-30 12:46:59","86.09","mg/Dl"
"324","2008-03-26 15:34:14","587.04","kPa"
"16","2013-04-02 00:58:08","587.58","kPa"
"219","2006-12-08 09:02:24","441.06","mg/Dl"
"160","2007-08-23 12:27:07","382.76","mg/Dl"
"441","2011-04-23 01:51:59","440.08","mg/Dl"
"905","2010-11-17 12:44:01","684.02","kPa"
"565","2005-07-10 06:43:39","840.55","mg/Dl"
"575","2014-11-01 04:02:15","619.85","mg/Dl"
"561","2015-04-26 13:53:32","922.88","mg/Dl"
"371","2010-01-25 15:01:12","860.33","kPa"
"282","2009-07-28 16:07:07","543.80","mg/Dl"
"51","2013-09-06 08:39:42","404.97","kPa"
"86","2008-03-03 07:18:48","473.34","kPa"
"882","2016-07-03 08:13:06","406.47","mg/Dl"
"740","2011-11-15 15:41:11","433.07","kPa"
"69","2012-11-05 17:16:15","260.71","kPa"
"870","2007-05-11 21:28:44","485.74","mg/Dl"
"388","2013-01-08 05:18:54","238.44","mg/Dl"
"41","2011-09-11 12:24:36","64.80","kPa"
"201","2012-04-15 01:29:07","744.61","kPa"
"701","2017-07-12 15:58:35","870.40","mg/Dl"
"247","2008-03-27 19:09:41","894.16","mg/Dl"
"69","2016-11-20 08:35:20","570.81","kPa"
"180","2007-02-16 09:24:23","719.85","kPa"
"275","2015-02-25 16:29:48","535.35","kPa"
"276","2010-02-01 12:54:01","664.22","kPa"
"960","2012-08-24 23:05:43","68.34","mg/Dl"
"802","2009-08-14 04:12:53","439.59","kPa"
"260","2006-11-26 16:36:35","19.45","kPa"
"818","2017-05-19 05:59:09","210.25","kPa"
"122","2009-04-11 17:43:59","502.05","kPa"
"615","2005-03-21 16:48:46","901.58","mg/Dl"
"564","2009-09-30 19:22:38","370.53","kPa"
"688","2009-10-18 20:06:51","270.59","mg/Dl"
"986","2007-02-07 20:51:30","283.59","kPa"
"998","2014-04-06 16:02:47","879.81","mg/Dl"
"725","2005-07-29 02:33:39","632.73","kPa"
"332","2016-07-13 03:45:52","956.47","kPa"
"463","2009-01-06 19:44:34","443.17","kPa"
"405","2012-06-01 04:00:37","146.81","kPa"
"189","2014-11-03 21:02:22","984.11","kPa"
"557","2006-04-05 17:01:58","701.21","mg/Dl"
"375","2011-02-01 22:29:05","262.10","kPa"
"286","2007-07-29 17:05:26","662.30","kPa"
"723","2012-12-02 10:24:05","648.15","mg/Dl"
"637","2016-08-15 09:38:57","141.01","mg/Dl"
"928","2015-10-24 18:27:55","516.63","mg/Dl"
"815","2005-11-06 22:38:29","923.50","kPa"
"89","2010-06-10 17:48:11","192.75","mg/Dl"
"500","2008-03-15 12:21:59","77.87","kPa"
"155","2015-01-22 14:57:46","530.83","mg/Dl"
"692","2008-12-03 20:54:24","246.96","mg/Dl"
"224","2014-07-13 20:45:15","724.99","mg/Dl"
"125","2008-12-17 07:10:37","203.42","kPa"
"71","2005-05-19 03:04:48","209.71","mg/Dl"
"985","2009-08-26 07:36:23","483.78","mg/Dl"
"39","2010-10-23 01:45:23","792.48","kPa"
"336","2011-02-08 07:45:30","447.23","kPa"
"439","2007-06-29 03:54:06","103.79","mg/Dl"
"258","2010-02-28 10:52:44","557.38","mg/Dl"
"557","2015-11-19 20:14:48","509.45","kPa"
"373","2014-12-24 17:58:14","653.68","mg/Dl"
"425","2005-03-16 03:15:47","342.43","mg/Dl"
"555","2013-10-12 17:38:41","257.14","mg/Dl"
"297","2010-04-03 11:29:16","540.63","kPa"
"194","2009-07-13 06:12:15","788.89","kPa"
"371","2014-12-30 02:54:45","965.67","mg/Dl"
"478","2011-09-27 01:03:07","921.35","kPa"
"429","2014-05-07 01:38:35","95.77","mg/Dl"
"383","2008-10-16 02:21:59","32.26","kPa"
"383","2017-06-04 12:53:02","782.78","kPa"
"961","2015-12-19 04:37:50","999.38","kPa"
"504","2006-08-10 00:43:50","15.15","kPa"
"31","2012-07-25 20:36:49","916.80","kPa"
"793","2005-09-29 04:19:12","390.83","mg/Dl"
"276","2010-05-09 14:32:19","995.61","kPa"
"276","2009-11-15 04:52:20","358.80","mg/Dl"
"65","2013-02-19 20:59:03","148.42","mg/Dl"
"389","2010-07-27 05:16:36","397.63","kPa"
"896","2011-07-30 16:47:29","966.75","mg/Dl"
"128","2010-04-23 18:03:58","651.85","kPa"
"210","2005-12-15 09:33:31","856.11","kPa"
"625","2008-08-28 14:50:07","210.69","kPa"
"461","2016-01-19 09:54:24","569.22","mg/Dl"
"770","2007-11-28 20:23:13","83.70","mg/Dl"
"555","2007-03-11 08:18:54","803.61","kPa"
"831","2013-05-24 15:45:45","977.60","kPa"
"189","2008-12-18 19:10:28","634.77","kPa"
"280","2016-08-25 15:17:53","510.53","mg/Dl"
"275","2006-07-14 20:28:04","527.42","kPa"
"990","2012-11-26 20:15:23","393.09","mg/Dl"
"512","2006-10-05 20:56:03","390.27","kPa"
"915","2011-05-31 13:33:07","68.67","mg/Dl"
"958","2016-05-03 08:01:22","457.10","mg/Dl"
"968","2008-06-26 12:34:59","124.10","mg/Dl"
"589","2015-05-28 04:11:12","731.38","mg/Dl"
"294","2015-07-08 01:32:09","570.69","kPa"
"439","2008-06-22 16:35:20","820.57","mg/Dl"
"422","2016-01-13 22:30:33","546.66","mg/Dl"
"27","2006-11-22 05:26:25","410.32","kPa"
"463","2017-10-19 14:06:06","626.35","kPa"
"864","2012-09-28 21:24:44","540.84","mg/Dl"
