"sensor_serial_number","timestamp","value","measurement_unit"
"893","2008-03-31 01:11:35","210.16","kPa"
"469","2005-01-04 17:54:19","54.92","kPa"
"300","2005-06-01 06:23:08","923.07","kPa"
"575","2007-06-15 00:25:20","699.53","mg/Dl"
"188","2014-10-07 15:15:52","861.73","kPa"
"723","2015-12-14 09:09:18","65.21","kPa"
"958","2010-04-16 16:22:46","388.18","mg/Dl"
"27","2017-02-10 17:17:22","913.66","kPa"
"440","2005-10-08 08:55:07","80.91","kPa"
"829","2013-11-24 21:03:51","781.42","kPa"
"416","2014-06-11 19:21:32","910.49","mg/Dl"
"929","2006-01-02 15:10:24","998.17","kPa"
"448","2015-05-29 04:22:08","445.32","kPa"
"376","2010-02-28 03:57:24","663.37","kPa"
"396","2011-11-08 07:10:51","555.46","kPa"
"88","2006-09-03 13:26:41","818.70","kPa"
"519","2005-01-06 07:00:59","495.68","mg/Dl"
"936","2014-04-03 21:09:40","840.47","mg/Dl"
"292","2007-09-17 11:10:43","587.10","kPa"
"257","2015-09-19 19:28:34","882.30","kPa"
"249","2012-08-12 23:16:06","221.41","kPa"
"621","2016-04-29 17:20:12","647.53","mg/Dl"
"798","2008-05-17 04:00:04","398.00","mg/Dl"
"107","2007-11-23 20:54:17","187.44","mg/Dl"
"9","2005-05-09 06:12:58","119.92","mg/Dl"
"285","2014-11-02 07:24:40","83.65","kPa"
"566","2015-05-22 11:58:35","441.01","kPa"
"648","2015-05-28 18:30:26","763.06","kPa"
"890","2017-03-29 06:33:36","827.55","kPa"
"222","2015-10-29 10:21:06","745.20","mg/Dl"
"928","2017-09-13 07:49:01","401.49","mg/Dl"
"53","2015-06-27 13:00:26","973.65","mg/Dl"
"793","2007-09-25 21:26:12","28.18","mg/Dl"
"728","2011-06-06 02:15:11","624.44","kPa"
"236","2016-09-17 13:54:25","634.68","kPa"
"761","2012-03-24 13:20:45","711.02","kPa"
"814","2009-01-24 22:05:40","459.64","mg/Dl"
"920","2005-07-26 12:39:29","662.83","mg/Dl"
"413","2017-01-21 08:00:10","585.64","kPa"
"617","2006-06-08 03:41:58","793.72","mg/Dl"
"317","2011-05-31 10:53:41","358.67","mg/Dl"
"6","2014-10-26 01:33:49","101.05","mg/Dl"
"463","2016-08-13 08:06:55","507.32","kPa"
"324","2010-09-02 21:05:47","251.57","mg/Dl"
"246","2007-08-23 02:10:41","612.03","kPa"
"298","2009-06-15 02:08:26","477.43","mg/Dl"
"555","2011-12-13 02:22:19","297.73","mg/Dl"
"993","2010-10-01 09:33:27","685.32","kPa"
"439","2005-10-10 16:38:05","214.08","kPa"
"839","2008-02-13 11:35:08","592.43","kPa"
"814","2016-09-05 10:50:20","687.87","mg/Dl"
"25","2017-09-07 11:54:41","560.51","kPa"
"775","2005-08-14 09:36:15","370.69","mg/Dl"
"399","2007-05-26 07:02:50","878.67","kPa"
"318","2015-04-29 11:00:43","329.68","kPa"
"842","2008-02-23 11:54:31","119.82","mg/Dl"
"683","2007-05-23 07:22:28","734.75","kPa"
"904","2010-09-02 16:19:04","394.46","kPa"
"299","2006-06-14 05:16:57","556.98","kPa"
"96","2007-11-24 14:32:30","579.42","mg/Dl"
"12","2013-04-09 14:34:09","810.18","mg/Dl"
"67","2015-04-14 03:31:07","93.39","kPa"
"546","2014-01-26 05:17:18","721.96","mg/Dl"
"243","2013-07-13 11:27:14","412.95","mg/Dl"
"280","2010-04-16 22:06:57","519.67","mg/Dl"
"65","2005-03-01 00:09:30","113.23","kPa"
"292","2014-05-17 15:45:30","46.21","mg/Dl"
"491","2010-11-05 06:34:18","820.23","kPa"
"452","2006-09-11 09:40:50","295.20","mg/Dl"
"752","2014-12-21 16:44:20","574.55","mg/Dl"
"630","2016-07-28 22:55:38","867.58","mg/Dl"
"775","2010-09-15 06:01:16","928.29","mg/Dl"
"193","2007-12-14 20:19:22","821.30","mg/Dl"
"848","2010-03-24 18:27:19","782.72","kPa"
"694","2014-02-19 00:45:02","12.63","mg/Dl"
"284","2015-09-03 02:54:40","878.72","mg/Dl"
"835","2005-02-27 09:10:56","737.55","mg/Dl"
"59","2007-03-04 01:41:32","786.70","kPa"
"712","2011-10-21 00:44:14","779.55","kPa"
"488","2005-12-14 17:14:35","717.97","kPa"
"73","2012-10-05 06:41:55","189.85","mg/Dl"
"787","2017-11-30 21:57:52","963.56","mg/Dl"
"388","2008-12-18 10:02:08","677.37","kPa"
"811","2016-06-07 05:54:38","926.18","kPa"
"909","2016-09-30 01:28:10","109.28","kPa"
"929","2009-01-29 11:49:21","669.99","kPa"
"331","2017-10-22 01:20:05","634.91","mg/Dl"
"268","2014-06-13 17:38:48","495.34","mg/Dl"
"480","2008-07-12 01:02:54","492.93","mg/Dl"
"86","2017-09-10 16:34:51","30.27","mg/Dl"
"807","2012-10-25 05:03:53","866.09","kPa"
"388","2006-10-04 01:37:00","699.08","mg/Dl"
"607","2015-12-24 10:42:30","762.71","kPa"
"512","2015-01-31 15:04:54","614.72","kPa"
"21","2017-08-29 00:32:00","958.78","kPa"
"505","2008-11-16 22:25:47","83.94","kPa"
"413","2017-11-23 09:47:59","486.26","kPa"
"168","2006-12-10 00:54:45","103.63","mg/Dl"
"80","2005-08-30 00:51:10","39.83","kPa"
"374","2010-04-17 19:56:24","756.07","mg/Dl"
"223","2012-06-26 02:08:02","358.28","mg/Dl"
"134","2013-05-13 16:52:43","28.45","kPa"
"824","2016-02-18 23:45:20","61.66","mg/Dl"
"863","2008-01-05 10:50:05","737.41","kPa"
"882","2011-01-24 09:43:34","361.21","kPa"
"839","2015-12-06 12:08:39","335.61","kPa"
"928","2011-03-24 16:03:56","354.55","mg/Dl"
"307","2009-01-15 17:32:27","21.89","kPa"
"153","2015-11-05 19:38:03","450.77","mg/Dl"
"15","2013-10-22 12:36:04","827.81","kPa"
"791","2007-01-28 18:12:10","593.16","kPa"
"334","2012-06-08 03:20:15","974.83","mg/Dl"
"154","2010-12-20 23:24:00","945.05","mg/Dl"
"573","2007-11-19 20:32:14","503.47","kPa"
"997","2009-07-13 02:39:11","237.50","kPa"
"954","2017-08-12 18:32:33","887.78","kPa"
"124","2011-04-26 03:45:18","34.98","kPa"
"498","2017-05-25 10:17:58","436.90","kPa"
"560","2008-01-28 22:11:45","325.60","mg/Dl"
"633","2011-06-21 17:38:38","826.06","kPa"
"149","2008-02-04 23:07:11","479.61","kPa"
"763","2005-03-24 17:56:40","120.49","mg/Dl"
"441","2016-05-16 17:20:15","218.81","kPa"
"997","2009-11-20 00:02:16","387.89","kPa"
"885","2016-01-04 07:35:40","601.32","kPa"
"802","2015-05-16 21:12:32","124.38","kPa"
"955","2012-12-10 13:49:19","530.70","mg/Dl"
"40","2006-07-19 16:02:29","631.55","mg/Dl"
"796","2017-08-06 00:51:29","154.11","mg/Dl"
"759","2013-09-05 02:41:57","520.01","mg/Dl"
"197","2017-09-22 01:11:13","6.53","kPa"
"241","2013-02-03 10:52:56","221.11","kPa"
"857","2012-08-26 10:08:11","502.36","kPa"
"151","2012-11-07 08:15:15","761.29","mg/Dl"
"443","2007-11-12 20:40:53","562.58","mg/Dl"
"309","2015-12-11 18:18:23","791.20","mg/Dl"
"680","2006-05-24 07:53:33","818.05","mg/Dl"
"461","2017-12-26 19:16:55","619.96","kPa"
"628","2011-09-28 02:05:34","43.48","kPa"
"106","2005-04-10 17:55:07","638.10","kPa"
"670","2015-04-27 02:15:09","680.97","mg/Dl"
"911","2009-03-15 19:53:26","331.65","mg/Dl"
"763","2016-11-16 02:15:33","510.39","mg/Dl"
"255","2005-07-07 03:12:46","106.78","mg/Dl"
"445","2006-03-14 18:17:39","549.83","kPa"
"188","2009-08-31 17:24:02","324.99","kPa"
"752","2008-10-24 15:48:55","34.02","kPa"
"814","2005-09-21 05:33:10","462.75","mg/Dl"
"469","2008-11-05 01:49:19","60.89","mg/Dl"
"893","2006-09-04 17:56:22","777.76","kPa"
"134","2005-01-05 10:21:08","33.95","kPa"
"689","2006-10-11 16:35:14","612.49","mg/Dl"
"796","2008-06-22 07:28:56","6.93","kPa"
"146","2013-04-18 09:02:27","773.06","kPa"
"313","2014-11-03 10:11:10","179.28","mg/Dl"
"280","2005-09-18 00:29:30","767.92","mg/Dl"
"918","2008-04-01 20:18:06","150.45","mg/Dl"
"766","2016-10-23 15:53:38","12.35","mg/Dl"
"193","2008-10-14 23:29:54","745.51","kPa"
"263","2013-04-20 02:49:18","38.06","kPa"
"564","2006-08-24 13:14:07","733.46","kPa"
"472","2011-08-23 11:01:50","883.62","kPa"
"182","2011-03-20 07:11:24","108.82","kPa"
"140","2012-12-30 00:53:48","974.63","kPa"
"374","2013-05-28 13:45:47","660.35","mg/Dl"
"419","2007-01-30 17:38:31","179.60","mg/Dl"
"9","2010-10-20 09:29:38","751.00","kPa"
"373","2014-04-25 01:30:24","299.11","mg/Dl"
"958","2009-05-17 14:35:21","850.74","kPa"
"676","2013-06-18 16:18:07","914.45","mg/Dl"
"172","2008-11-24 09:58:35","747.32","mg/Dl"
"769","2006-03-20 04:58:58","394.62","kPa"
"864","2008-04-24 16:49:57","186.12","mg/Dl"
"275","2015-12-24 17:34:02","496.99","kPa"
"943","2005-11-17 10:43:23","214.11","kPa"
"164","2011-11-19 21:09:03","659.16","kPa"
"568","2008-10-30 16:17:17","806.92","mg/Dl"
"351","2011-06-28 05:22:02","984.05","kPa"
"623","2009-01-05 08:26:34","604.32","kPa"
"11","2016-10-09 00:21:20","485.46","kPa"
"322","2012-02-01 08:42:35","256.18","mg/Dl"
"16","2012-03-26 08:43:30","260.05","mg/Dl"
"649","2016-04-12 04:54:32","56.36","kPa"
"990","2011-12-05 01:50:00","457.82","kPa"
"407","2007-09-19 09:16:47","111.14","mg/Dl"
"798","2013-05-10 15:14:05","766.75","kPa"
"631","2013-07-07 11:42:15","225.46","mg/Dl"
"42","2016-05-26 04:45:33","338.02","kPa"
"542","2015-01-17 07:20:26","296.16","mg/Dl"
"258","2009-11-08 19:29:17","842.09","kPa"
"761","2016-06-20 21:17:22","156.49","mg/Dl"
"241","2008-05-17 17:54:58","549.80","mg/Dl"
"284","2012-01-02 10:34:46","228.21","kPa"
"422","2012-03-25 04:52:04","817.55","mg/Dl"
"947","2013-11-12 11:15:15","793.37","mg/Dl"
"832","2012-05-07 15:51:23","165.61","mg/Dl"
"991","2005-06-09 21:31:20","310.39","mg/Dl"
"352","2010-06-08 06:33:10","770.83","kPa"
"502","2010-09-18 21:31:07","662.52","mg/Dl"
"711","2007-11-15 19:56:22","849.20","mg/Dl"
"408","2012-07-15 01:33:08","59.60","mg/Dl"
"498","2015-09-29 08:26:30","233.61","kPa"
"467","2016-09-10 17:24:13","116.65","mg/Dl"
"840","2009-08-27 19:06:17","814.50","kPa"
"869","2013-09-02 11:46:07","331.19","mg/Dl"
"168","2012-11-14 14:16:16","214.10","kPa"
"811","2011-03-02 19:21:13","279.66","kPa"
"178","2011-03-17 00:27:38","623.54","mg/Dl"
"607","2017-01-03 03:56:30","686.29","kPa"
"180","2006-11-06 06:15:18","609.58","mg/Dl"
"978","2009-07-13 05:31:24","495.07","mg/Dl"
"877","2010-04-21 20:14:50","565.23","mg/Dl"
"746","2011-05-14 08:05:53","936.93","kPa"
"752","2016-08-28 09:27:51","456.49","kPa"
"87","2006-12-25 19:10:05","647.36","kPa"
"717","2014-02-04 15:14:18","432.26","mg/Dl"
"955","2013-08-04 12:36:29","299.60","mg/Dl"
"484","2011-12-09 20:14:49","493.66","mg/Dl"
"215","2005-02-07 02:26:51","199.35","mg/Dl"
"614","2007-07-05 13:52:17","744.30","mg/Dl"
"850","2011-09-06 06:02:01","389.44","mg/Dl"
"692","2010-12-01 08:09:41","199.12","kPa"
"790","2010-07-19 22:14:26","168.89","kPa"
"489","2005-01-15 15:44:55","854.00","mg/Dl"
"628","2008-08-27 12:36:34","495.51","mg/Dl"
"801","2010-04-14 11:04:44","801.54","mg/Dl"
"382","2013-02-12 11:50:26","553.77","kPa"
"993","2014-06-02 06:47:59","915.71","mg/Dl"
"884","2009-06-17 02:15:01","191.70","kPa"
"101","2016-06-10 11:47:25","764.49","mg/Dl"
"633","2007-07-16 09:45:09","906.62","mg/Dl"
"328","2009-02-16 17:48:48","397.33","kPa"
"67","2015-03-21 22:05:42","358.34","mg/Dl"
"38","2009-06-23 11:55:05","895.16","mg/Dl"
"669","2010-11-11 12:01:28","859.94","mg/Dl"
"92","2010-05-24 16:17:00","672.04","mg/Dl"
"34","2016-04-12 08:57:31","116.50","mg/Dl"
"588","2015-03-28 18:31:43","538.42","kPa"
"432","2007-02-01 15:54:10","406.28","mg/Dl"
"258","2006-10-09 08:41:12","239.43","kPa"
"311","2013-03-07 01:37:48","9.64","kPa"
"456","2013-02-10 17:57:11","283.37","kPa"
"296","2014-11-07 12:27:07","649.94","kPa"
"254","2009-04-15 00:57:16","294.35","kPa"
"460","2010-10-15 17:17:21","6.95","mg/Dl"
"778","2005-02-21 08:42:01","231.16","mg/Dl"
"712","2014-03-13 08:32:12","563.58","mg/Dl"
"177","2005-10-09 08:59:26","687.20","mg/Dl"
"231","2009-01-20 12:53:54","547.94","kPa"
"211","2012-10-18 15:35:48","151.50","kPa"
"65","2006-12-27 19:02:46","7.18","mg/Dl"
"823","2010-02-03 00:59:56","800.63","mg/Dl"
"623","2008-09-02 18:28:57","899.52","mg/Dl"
"180","2006-07-30 14:16:35","789.70","mg/Dl"
"985","2006-12-31 15:51:18","896.34","mg/Dl"
"255","2005-05-23 04:44:37","505.44","mg/Dl"
"207","2008-03-04 00:15:30","555.29","mg/Dl"
"70","2006-12-29 02:02:57","176.89","mg/Dl"
"640","2014-08-26 13:58:38","943.20","mg/Dl"
"40","2010-02-10 23:56:41","152.34","mg/Dl"
"473","2006-12-24 01:55:55","270.38","mg/Dl"
"711","2014-01-04 22:53:16","43.28","kPa"
"643","2005-04-16 23:55:58","835.58","kPa"
"674","2007-08-15 05:36:31","506.52","kPa"
"86","2014-01-28 10:36:24","596.22","mg/Dl"
"412","2010-08-24 16:57:54","337.41","mg/Dl"
"254","2010-06-15 16:44:02","68.72","kPa"
"358","2010-03-06 11:00:51","638.33","mg/Dl"
"289","2006-02-17 00:56:49","456.01","kPa"
"965","2005-06-11 05:52:57","414.17","mg/Dl"
"841","2008-01-03 01:00:41","898.61","kPa"
"355","2016-08-23 23:56:24","46.11","kPa"
"637","2005-08-27 08:09:22","385.01","mg/Dl"
"429","2017-06-29 13:16:53","669.96","mg/Dl"
"268","2014-11-21 08:56:25","47.28","kPa"
"975","2010-05-14 23:30:23","706.06","kPa"
"662","2016-09-07 06:26:19","548.60","kPa"
"999","2005-06-19 22:36:30","275.65","mg/Dl"
"832","2013-06-07 10:06:24","857.70","kPa"
"763","2017-11-07 18:39:42","319.54","kPa"
"457","2011-06-12 18:36:00","547.02","kPa"
"961","2008-06-03 13:50:53","186.03","kPa"
"572","2008-06-09 04:01:09","569.60","kPa"
"710","2005-07-31 10:08:41","759.20","kPa"
"808","2015-02-11 21:57:56","317.17","mg/Dl"
"192","2016-08-20 07:49:41","789.41","mg/Dl"
"734","2011-12-07 07:49:36","267.32","kPa"
"362","2007-03-20 09:01:27","603.30","kPa"
"116","2017-04-04 06:12:39","149.84","kPa"
"51","2015-01-06 09:10:35","401.36","mg/Dl"
"34","2016-06-02 01:39:38","837.11","mg/Dl"
"631","2014-06-07 07:11:04","691.59","mg/Dl"
"113","2006-11-08 13:59:29","955.25","mg/Dl"
"291","2007-09-15 15:40:03","304.22","kPa"
"688","2017-09-16 19:57:12","963.44","kPa"
"414","2009-11-19 08:01:39","836.11","kPa"
"258","2015-12-19 14:19:30","430.03","kPa"
"499","2017-12-23 17:02:50","186.67","kPa"
"404","2010-09-23 11:29:16","792.81","kPa"
"920","2007-07-21 18:50:36","176.75","mg/Dl"
"681","2007-01-04 22:23:14","705.68","kPa"
"236","2010-05-21 12:57:16","647.98","kPa"
"875","2009-10-01 17:13:19","398.08","mg/Dl"
"173","2005-05-15 10:36:59","184.32","mg/Dl"
"791","2017-06-05 12:23:17","391.37","mg/Dl"
"947","2012-12-20 19:05:57","896.54","kPa"
"858","2013-12-05 12:34:45","587.83","kPa"
"890","2015-02-16 08:03:16","982.59","kPa"
"430","2007-01-08 05:56:19","663.59","mg/Dl"
"929","2005-08-11 19:22:21","895.18","mg/Dl"
"140","2009-09-02 01:25:28","922.39","mg/Dl"
"286","2007-10-22 12:34:13","485.92","mg/Dl"
"490","2011-11-20 12:36:11","200.12","kPa"
"248","2009-07-05 00:13:18","983.44","kPa"
"490","2013-10-22 18:52:49","21.88","kPa"
"853","2009-01-03 18:04:02","830.95","kPa"
"918","2007-01-16 23:59:12","308.09","kPa"
"614","2007-10-13 20:56:11","441.83","kPa"
"87","2011-11-16 03:51:13","381.59","kPa"
"6","2011-09-18 21:10:45","717.85","mg/Dl"
"692","2005-05-07 12:20:06","553.41","kPa"
"823","2013-03-10 23:24:33","554.03","mg/Dl"
"315","2017-02-14 10:38:51","945.95","mg/Dl"
"721","2010-06-06 19:49:08","571.33","mg/Dl"
"631","2012-02-25 19:20:02","563.63","kPa"
"561","2014-12-26 17:41:59","469.76","mg/Dl"
"646","2013-08-26 16:41:14","634.97","kPa"
"647","2017-03-20 16:21:29","881.09","mg/Dl"
"579","2006-12-11 19:07:53","446.25","mg/Dl"
"646","2006-06-20 22:13:18","574.59","kPa"
"746","2015-03-07 07:36:00","865.49","kPa"
"842","2008-08-02 04:26:52","688.45","kPa"
"314","2013-07-24 05:48:11","441.73","kPa"
"427","2006-01-25 12:44:40","132.52","mg/Dl"
"607","2016-02-16 09:22:45","864.38","mg/Dl"
"683","2013-09-29 21:42:06","948.08","mg/Dl"
"148","2012-04-05 21:31:48","13.13","kPa"
"623","2008-11-13 04:56:52","682.79","kPa"
"20","2014-08-14 03:55:37","232.41","mg/Dl"
"1","2017-08-01 04:17:42","413.15","mg/Dl"
"502","2011-12-19 04:04:39","563.82","kPa"
"503","2013-03-14 18:58:22","44.76","mg/Dl"
"740","2013-11-22 10:48:20","784.23","mg/Dl"
"947","2005-04-05 23:16:29","766.98","kPa"
"251","2005-11-27 11:18:06","369.91","kPa"
"376","2009-09-06 04:23:09","812.70","kPa"
"869","2006-10-01 13:37:41","164.10","mg/Dl"
"69","2008-07-29 01:59:28","956.13","mg/Dl"
"922","2009-03-01 08:01:47","116.14","mg/Dl"
"427","2017-06-24 20:51:58","907.15","kPa"
"20","2016-03-05 08:46:13","116.62","mg/Dl"
"577","2014-11-16 05:51:49","67.26","mg/Dl"
"755","2015-02-25 13:27:25","631.76","mg/Dl"
"709","2005-06-06 20:56:59","90.18","mg/Dl"
"101","2011-06-01 00:59:34","577.82","mg/Dl"
"318","2009-02-28 01:41:30","634.11","mg/Dl"
"257","2015-10-12 08:24:21","37.22","mg/Dl"
"52","2017-06-22 20:23:54","348.96","mg/Dl"
"455","2017-11-18 11:44:04","944.58","mg/Dl"
"573","2009-11-03 12:26:48","961.31","mg/Dl"
"614","2014-07-04 10:36:28","533.05","mg/Dl"
"275","2014-12-04 04:56:50","705.57","kPa"
"796","2011-12-17 02:02:11","978.68","mg/Dl"
"905","2009-05-25 15:53:28","907.91","mg/Dl"
"369","2010-10-13 13:55:08","489.02","mg/Dl"
"960","2015-10-18 09:32:50","320.16","kPa"
"831","2010-12-28 02:32:57","806.90","mg/Dl"
"824","2008-03-07 19:41:56","586.39","mg/Dl"
"265","2017-06-30 17:29:41","324.78","kPa"
"169","2007-08-14 13:18:26","720.82","mg/Dl"
"895","2012-05-21 01:03:07","389.60","mg/Dl"
"24","2016-12-23 17:30:06","601.94","kPa"
"43","2015-02-10 08:01:14","912.23","mg/Dl"
"298","2013-06-14 09:46:05","615.27","mg/Dl"
"874","2006-01-23 19:34:37","647.68","kPa"
"579","2014-05-16 22:01:32","781.60","mg/Dl"
"463","2010-07-29 17:52:06","875.57","kPa"
"203","2014-04-12 12:36:56","17.98","mg/Dl"
"228","2015-07-02 01:28:07","161.36","mg/Dl"
"643","2015-08-21 08:55:31","824.81","kPa"
"600","2013-08-30 16:53:46","216.74","kPa"
"383","2009-07-13 15:40:49","360.82","kPa"
"399","2008-05-22 04:50:12","984.08","kPa"
"790","2017-09-15 20:13:50","944.32","mg/Dl"
"443","2011-12-20 18:31:22","151.72","mg/Dl"
"542","2007-03-04 08:26:10","846.19","kPa"
"875","2013-08-25 19:41:32","651.21","kPa"
"836","2015-09-13 20:36:44","360.28","mg/Dl"
"257","2009-12-26 05:12:29","907.87","mg/Dl"
"56","2015-12-13 00:15:48","548.60","mg/Dl"
"982","2016-07-11 16:20:51","905.27","kPa"
"242","2010-09-17 21:11:39","460.77","kPa"
"140","2010-10-24 03:37:56","502.38","mg/Dl"
"9","2008-10-20 15:15:34","674.14","kPa"
"92","2015-02-04 10:31:10","8.19","mg/Dl"
"975","2013-10-01 15:44:25","548.39","kPa"
"529","2007-12-04 20:06:53","199.34","mg/Dl"
"901","2010-09-07 04:10:00","946.58","kPa"
"203","2005-01-10 02:01:45","766.17","kPa"
"699","2012-08-06 03:37:19","355.03","mg/Dl"
"219","2014-10-30 17:51:18","425.41","mg/Dl"
"899","2010-01-26 16:18:53","305.01","kPa"
"152","2009-05-14 15:10:25","553.45","mg/Dl"
"484","2013-05-29 12:41:32","926.17","mg/Dl"
"690","2017-02-09 15:12:57","413.55","mg/Dl"
"965","2010-09-28 17:19:04","969.64","kPa"
"542","2014-01-30 16:06:40","689.04","kPa"
"680","2016-04-06 12:29:28","51.19","mg/Dl"
"419","2009-01-23 03:38:41","739.87","kPa"
"531","2006-07-17 11:10:05","461.00","kPa"
"647","2013-08-18 18:35:46","493.94","kPa"
"516","2006-09-24 19:02:25","147.36","mg/Dl"
"929","2013-09-20 09:49:55","220.13","kPa"
"242","2013-06-11 21:30:21","342.15","kPa"
"242","2011-02-03 15:41:24","236.25","kPa"
"509","2006-07-31 03:22:24","393.22","kPa"
"589","2009-07-15 12:56:53","340.79","kPa"
"652","2011-02-01 04:52:16","294.41","mg/Dl"
"432","2014-05-11 08:52:33","957.68","mg/Dl"
"766","2010-04-14 00:16:55","950.90","mg/Dl"
"579","2013-12-15 06:28:37","513.42","kPa"
"769","2008-03-24 17:39:55","634.29","kPa"
"474","2011-09-09 18:14:25","867.59","kPa"
"790","2013-02-24 22:47:50","316.86","mg/Dl"
"218","2006-03-19 02:45:37","962.06","mg/Dl"
"388","2007-02-24 08:59:04","532.32","kPa"
"218","2014-05-10 16:45:11","588.87","kPa"
"188","2017-09-13 12:44:32","197.51","kPa"
"834","2016-08-09 02:05:55","979.73","kPa"
"406","2011-03-18 02:30:51","4.39","kPa"
"110","2007-02-27 19:03:40","45.34","mg/Dl"
"478","2012-06-06 14:08:47","818.27","mg/Dl"
"993","2016-05-06 15:45:05","623.28","kPa"
"346","2011-04-10 19:24:24","211.90","mg/Dl"
"602","2012-04-29 20:59:08","191.19","kPa"
"888","2017-10-29 08:03:22","244.03","kPa"
"669","2012-12-02 19:30:36","655.18","kPa"
"993","2016-05-30 15:49:59","728.97","mg/Dl"
"656","2006-11-29 02:36:58","100.35","kPa"
"791","2014-03-17 05:22:58","113.95","kPa"
"710","2016-05-12 02:33:02","686.19","kPa"
"580","2017-10-27 12:22:23","213.45","kPa"
"288","2008-06-13 20:31:16","157.56","kPa"
"915","2012-09-21 14:28:20","174.97","kPa"
"771","2014-01-22 02:06:48","24.73","mg/Dl"
"282","2013-07-04 23:24:46","352.96","kPa"
"243","2016-10-08 13:06:42","222.47","kPa"
"104","2010-10-17 09:37:21","136.30","kPa"
"817","2011-09-12 18:16:21","696.66","mg/Dl"
"87","2016-05-29 05:22:47","48.06","kPa"
"588","2017-02-21 03:40:11","674.53","kPa"
"943","2006-06-22 21:43:44","660.81","kPa"
"635","2007-02-04 08:24:19","463.51","mg/Dl"
"381","2007-04-24 05:16:40","541.65","mg/Dl"
"823","2010-12-01 00:13:27","188.58","kPa"
"140","2009-05-11 00:34:14","759.61","mg/Dl"
"519","2007-07-23 09:22:06","437.85","mg/Dl"
"305","2014-12-12 02:53:44","607.04","mg/Dl"
"875","2007-11-29 03:33:57","939.80","kPa"
"458","2006-08-25 16:17:36","462.67","kPa"
"113","2006-12-20 13:23:01","70.82","kPa"
"673","2017-04-09 19:02:30","966.79","kPa"
"621","2014-12-18 17:55:07","691.57","kPa"
"223","2012-02-08 02:34:37","400.70","mg/Dl"
"214","2008-04-06 18:52:23","870.44","kPa"
"684","2009-06-14 12:57:07","830.09","kPa"
"177","2008-12-22 02:52:34","880.90","kPa"
"999","2017-02-21 01:01:19","852.75","mg/Dl"
"678","2007-02-18 03:30:55","197.97","kPa"
"118","2014-05-22 08:15:41","808.67","mg/Dl"
"983","2009-07-28 10:15:38","383.38","kPa"
"181","2013-04-04 17:52:20","889.07","mg/Dl"
"770","2005-08-09 15:12:46","885.65","kPa"
"976","2007-05-31 11:47:08","499.34","mg/Dl"
