"sensor_serial_number","timestamp","value","measurement_unit"
"909","1394053326","236.19","mg/Dl"
"646","1369591127","932.40","mg/Dl"
"805","1149502723","191.00","mg/Dl"
"20","1506794250","850.84","mg/Dl"
"126","1148793151","766.90","mg/Dl"
"663","1285045895","523.12","mg/Dl"
"699","1465660085","328.91","mg/Dl"
"960","1241203533","140.07","kPa"
"875","1475524826","397.15","mg/Dl"
"742","1261243141","25.82","kPa"
"836","1303511202","474.94","mg/Dl"
"832","1136113588","76.49","mg/Dl"
"241","1390647879","62.66","mg/Dl"
"414","1141879528","702.47","kPa"
"923","1223891616","957.81","mg/Dl"
"493","1313056924","823.53","mg/Dl"
"275","1107162480","628.50","kPa"
"856","1479392899","346.20","kPa"
"742","1309889408","60.91","kPa"
"640","1299966900","753.90","mg/Dl"
"499","1445351154","142.79","mg/Dl"
"531","1221117294","280.79","mg/Dl"
"104","1409513175","181.18","mg/Dl"
"872","1273945091","765.20","kPa"
"806","1109110168","340.08","mg/Dl"
"376","1174825276","911.29","mg/Dl"
"293","1501085810","605.32","kPa"
"985","1295886709","880.56","mg/Dl"
"10","1510752603","773.64","mg/Dl"
"972","1171194011","17.46","mg/Dl"
"575","1314821199","58.35","mg/Dl"
"22","1147899013","43.38","mg/Dl"
"560","1311109218","296.26","mg/Dl"
"251","1207832116","268.09","mg/Dl"
"669","1494546684","723.30","mg/Dl"
"428","1184734290","629.57","kPa"
"185","1336376994","606.84","kPa"
"476","1297389158","626.43","kPa"
"923","1328059599","131.26","kPa"
"168","1485554123","221.13","mg/Dl"
"652","1201792268","232.78","kPa"
"467","1230504908","415.65","mg/Dl"
"262","1460226928","177.13","kPa"
"59","1363839209","611.65","kPa"
"177","1219387443","628.09","mg/Dl"
"21","1424047526","818.34","mg/Dl"
"289","1237609250","529.41","kPa"
"463","1307554817","847.35","kPa"
"965","1382052658","33.01","kPa"
"295","1313560043","494.74","mg/Dl"
"439","1149941925","871.20","mg/Dl"
"755","1449829465","346.58","mg/Dl"
"932","1514368791","362.59","kPa"
"841","1304191934","822.35","mg/Dl"
"176","1375491171","734.68","mg/Dl"
"460","1108179919","786.16","mg/Dl"
"467","1130549340","670.61","kPa"
"61","1177248327","982.69","kPa"
"778","1160553898","172.93","mg/Dl"
"488","1273185056","494.61","kPa"
"1","1513642173","669.19","mg/Dl"
"428","1368076674","751.10","kPa"
"600","1306919332","150.66","mg/Dl"
"467","1376459129","550.59","mg/Dl"
"831","1432399270","375.66","kPa"
"824","1475914674","381.76","kPa"
"767","1171154456","329.14","mg/Dl"
"140","1345342179","648.76","mg/Dl"
"590","1243829447","205.22","kPa"
"458","1509540326","422.00","mg/Dl"
"975","1356394354","871.09","kPa"
"874","1433159015","66.17","mg/Dl"
"533","1353708672","731.19","mg/Dl"
"755","1124283907","639.23","mg/Dl"
"432","1212284920","997.60","mg/Dl"
"288","1104606498","738.73","kPa"
"371","1396571369","894.13","kPa"
"577","1202420420","498.17","mg/Dl"
"468","1263704945","291.80","mg/Dl"
"258","1307151094","540.41","kPa"
"123","1435722861","657.36","mg/Dl"
"310","1325367935","787.50","kPa"
"674","1387522626","163.09","kPa"
"783","1279139835","347.28","kPa"
"155","1293470875","977.81","mg/Dl"
"437","1475467561","62.33","kPa"
"911","1230783871","460.76","mg/Dl"
"684","1399988103","363.68","mg/Dl"
"109","1193183299","490.07","mg/Dl"
"545","1173560349","542.51","kPa"
"349","1251512741","957.52","mg/Dl"
"58","1511314990","489.75","kPa"
"509","1144755173","485.78","mg/Dl"
"451","1211072408","986.81","mg/Dl"
"741","1360598895","310.77","mg/Dl"
"741","1510554256","217.59","kPa"
"808","1268878373","611.20","kPa"
"540","1470894650","848.81","kPa"
"970","1267312675","153.84","kPa"
"711","1168897033","657.54","kPa"
"541","1464867157","203.26","kPa"
"460","1112086077","713.19","kPa"
"668","1508309218","169.30","mg/Dl"
"628","1513435588","816.38","mg/Dl"
"957","1450067189","337.39","kPa"
"216","1208062161","609.39","kPa"
"956","1120303084","352.97","kPa"
"198","1501271653","176.46","mg/Dl"
"635","1136800672","470.01","mg/Dl"
"174","1436661901","304.54","kPa"
"504","1141070320","190.04","kPa"
"516","1469812759","957.24","mg/Dl"
"980","1120858320","24.60","mg/Dl"
"507","1119917732","88.84","mg/Dl"
"49","1462655930","133.54","mg/Dl"
"515","1173378751","180.47","mg/Dl"
"885","1234006731","392.15","kPa"
"669","1396475150","883.84","kPa"
"851","1406793468","600.66","kPa"
"719","1507895520","805.31","kPa"
"324","1423620677","595.15","kPa"
"438","1458064400","727.74","mg/Dl"
"210","1466506646","683.84","kPa"
"198","1196278846","751.84","kPa"
"408","1387829355","298.89","mg/Dl"
"721","1293178831","821.64","mg/Dl"
"969","1408302345","911.32","kPa"
"207","1171023081","589.14","mg/Dl"
"35","1461065488","944.61","kPa"
"533","1464648000","356.94","kPa"
"796","1272915317","685.55","mg/Dl"
"576","1347347561","28.42","kPa"
"729","1493535270","526.22","kPa"
"272","1153146396","286.38","mg/Dl"
"275","1129152476","478.48","mg/Dl"
"292","1377181382","132.42","mg/Dl"
"929","1284437832","935.36","mg/Dl"
"493","1437445069","49.77","mg/Dl"
"195","1354934485","468.71","kPa"
"568","1123275184","328.70","mg/Dl"
"735","1398242517","859.60","kPa"
"373","1334660637","20.60","kPa"
"824","1489842135","68.51","mg/Dl"
"207","1259361464","897.68","mg/Dl"
"904","1469881710","933.88","kPa"
"407","1331514598","100.51","mg/Dl"
"172","1411244231","707.61","mg/Dl"
"175","1412709574","595.62","kPa"
"458","1118843712","217.71","mg/Dl"
"872","1364485870","456.29","kPa"
"166","1152498590","315.67","mg/Dl"
"502","1221825613","467.84","mg/Dl"
"635","1335173434","98.93","mg/Dl"
"407","1254739491","867.48","kPa"
"874","1240558552","177.02","kPa"
"873","1448777161","709.82","mg/Dl"
"938","1433984971","409.19","kPa"
"307","1107995000","532.71","mg/Dl"
"106","1224859031","218.92","mg/Dl"
"796","1235600635","641.31","kPa"
"56","1472736783","877.44","kPa"
"809","1243202869","468.91","mg/Dl"
"783","1367297566","338.25","kPa"
"218","1306477526","473.08","kPa"
"489","1162998852","44.52","kPa"
"109","1283917125","829.96","mg/Dl"
"663","1387640447","72.23","kPa"
"686","1343352318","566.51","mg/Dl"
"514","1364988191","415.37","mg/Dl"
"863","1272087765","570.02","kPa"
"938","1305017419","774.72","mg/Dl"
"847","1255466705","312.76","kPa"
"516","1143239902","935.04","kPa"
"134","1472424908","881.56","mg/Dl"
"399","1217744260","472.74","kPa"
"604","1503679840","591.47","mg/Dl"
"772","1113347609","840.34","kPa"
"842","1228002578","749.41","mg/Dl"
"652","1430460275","746.46","mg/Dl"
"124","1161597148","8.09","mg/Dl"
"362","1378974750","561.06","mg/Dl"
"643","1492155806","779.29","mg/Dl"
"38","1239977073","301.45","kPa"
"809","1429682235","754.44","kPa"
"824","1310626179","623.26","mg/Dl"
"10","1219439183","183.20","kPa"
"9","1144491479","383.07","kPa"
"969","1464600379","988.98","kPa"
"444","1397976123","441.20","kPa"
"749","1221693224","433.67","mg/Dl"
"313","1346596710","820.89","kPa"
"32","1404490339","91.12","kPa"
"705","1111673761","475.91","mg/Dl"
"675","1433835385","635.16","mg/Dl"
"232","1355112284","284.74","kPa"
"681","1324571888","8.22","mg/Dl"
"428","1147046807","484.93","kPa"
"545","1320960283","103.26","kPa"
"270","1466235480","284.33","mg/Dl"
"768","1395529870","184.49","mg/Dl"
"88","1191195186","491.45","mg/Dl"
"854","1320442824","990.98","mg/Dl"
"791","1295678405","550.79","kPa"
"396","1274902267","237.74","kPa"
"300","1309038254","660.39","kPa"
"936","1240793569","56.11","mg/Dl"
"904","1190847089","701.07","kPa"
"741","1466008662","632.79","mg/Dl"
"516","1503183637","484.99","kPa"
"717","1154835950","825.21","mg/Dl"
"619","1403933400","505.31","kPa"
"822","1421630571","89.88","mg/Dl"
"894","1269935419","559.41","mg/Dl"
"622","1332703684","476.62","mg/Dl"
"831","1190946216","652.28","mg/Dl"
"749","1299123479","361.67","kPa"
"46","1183639832","741.16","mg/Dl"
"116","1450094925","738.94","mg/Dl"
"615","1356968842","639.44","mg/Dl"
"468","1192432427","314.30","kPa"
"25","1413430363","691.91","mg/Dl"
"52","1188818474","981.14","mg/Dl"
"392","1495563703","302.07","mg/Dl"
"194","1253386688","956.09","kPa"
"314","1468171201","625.80","kPa"
"589","1121021785","456.55","mg/Dl"
"21","1448455841","539.69","mg/Dl"
"54","1389187599","171.38","mg/Dl"
"976","1482010272","591.65","mg/Dl"
"16","1235859651","355.51","mg/Dl"
"901","1325827523","998.10","mg/Dl"
"288","1134694476","437.93","mg/Dl"
"756","1489035551","768.72","kPa"
"387","1399982103","919.90","kPa"
"621","1294777154","822.12","mg/Dl"
"976","1375006751","732.84","mg/Dl"
"577","1170557989","65.24","mg/Dl"
"773","1439904184","377.90","kPa"
"574","1207090525","106.47","kPa"
"725","1362559938","164.87","kPa"
"142","1460838089","774.63","kPa"
"46","1436382030","868.14","mg/Dl"
"931","1416356327","341.51","mg/Dl"
"65","1219946095","610.51","kPa"
"940","1243601228","166.72","mg/Dl"
"290","1124203488","840.18","kPa"
